Index; Bbox ymin xmin ymax xmax; Label; Sensor id;
0; 586.01 270.97 630.77 296.99 ; 1; 
1; 416.2 357.32 453.17 396.33 ; 1; 
2; 441.33 291.76 483.2 322.4 ; 1; 
3; 365.08 404.97 400.61 448.6 ; 1; 
4; 377.5 338.25 413.6 374.96 ; 1; 
5; 324.36 459.55 349.78 504.05 ; 1; 
6; 333.61 377.53 361.62 422.32 ; 1; 
7; 294.62 429.8 315.7 473.44 ; 1; 
8; 349.49 623.9 384.43 665.49 ; 1; 
9; 269.78 558.92 289.1 605.99 ; 0; 
10; 330.14 678.48 363.06 718.91 ; 1; 
11; 388.48 709.96 426.02 740.86 ; 1; 
12; 672.07 705.92 719.14 734.79 ; 1; 
13; 603.92 738.26 653.3 769.16 ; 1; 
14; 587.74 777.83 633.37 802.66 ; 1; 
15; 302.42 593.87 328.99 636.03 ; 1; 
16; 920.69 295.31 961.4 325.6 ; 1; 
17; 879.58 252.6 919.08 279.87 ; 0; 
18; 702.39 250.49 745.42 275.0 ; 1; 
19; 659.65 281.39 709.04 312.87 ; 1; 
20; 511.66 785.4 554.7 808.9 ; 1; 
21; 472.3 313.4 518.3 349.17 ; 0; 
22; 511.2 273.5 558.2 293.66 ; 1; 
23; 289.69 508.86 314.6 558.2 ; 1; 
24; 431.43 767.23 472.0 789.3 ; 1; 
25; 392.58 572.08 433.1 615.4 ; 1; 
26; 482.98 456.42 529.0 506.2 ; 1; 
27; 543.41 391.71 592.3 440.0 ; 1; 
28; 605.24 329.0 654.6 372.19 ; 1; 
29; 338.18 536.39 369.8 585.6 ; 1; 
30; 473.46 373.9 517.6 414.67 ; 1; 
31; 531.57 313.3 581.3 347.89 ; 1; 
32; 720.03 452.52 768.3 500.7 ; 1; 
33; 768.62 398.17 815.9 448.7 ; 1; 
34; 409.08 655.15 450.9 697.6 ; 1; 
35; 458.97 592.7 502.5 638.7 ; 1; 
36; 498.3 544.5 544.5 591.8 ; 1; 
37; 629.16 421.02 679.2 470.5 ; 1; 
38; 731.39 308.23 775.0 346.3 ; 1; 
39; 730.0 728.96 773.06 759.6 ; 1; 
40; 655.19 516.74 700.81 563.26 ; 1; 
41; 581.16 580.29 629.8 626.9 ; 1; 
42; 525.4 631.7 570.84 675.5 ; 1; 
43; 475.71 683.74 523.2 720.9 ; 1; 
44; 845.28 430.88 887.9 481.3 ; 0; 
45; 793.58 491.44 837.4 539.2 ; 1; 
46; 735.66 560.61 780.1 608.6 ; 1; 
47; 603.45 671.45 650.6 709.7 ; 1; 
48; 545.3 702.3 597.0 736.2 ; 0; 
49; 787.31 603.95 828.4 649.21 ; 1; 
50; 741.82 656.7 784.2 697.05 ; 1; 
51; 445.91 728.65 489.5 759.1 ; 1; 
52; 793.07 690.3 833.8 726.02 ; 1; 
53; 379.5 483.0 410.5 527.0 ; 1; 
54; 436.5 512.5 473.5 557.5 ; 1; 
55; 691.0 357.5 735.0 396.5 ; 1; 
56; 561.74 488.52 608.26 535.48 ; 1; 
57; 526.29 748.63 569.71 773.37 ; 1; 
58; 666.92 612.92 707.08 659.08 ; 1; 
59; 428.0 433.5 464.0 476.5 ; 1; 