Sensor id; Sensor center x; Sensor center y;
6;517.392029;318.0;
7;470.844452;368.199524;
8;419.759949;427.90625;
9;372.828766;516.907104;
14;481.494659;272.96521;
15;425.081451;308.38147;
16;378.216675;370.947937;
17;333.876984;454.008606;
22;383.913208;272.584076;
23;342.272369;318.376892;
24;297.045532;407.220001;
30;266.986145;364.407318;
42;234.932663;432.753784;
43;262.783722;477.296509;
44;292.563202;528.204895;
45;344.568176;590.931458;
52;243.528763;545.091675;
53;284.994659;612.749268;
80;336.237335;677.426025;
81;413.731445;644.463257;
89;333.805054;744.142029;
90;413.931458;715.063232;
100;350.299988;789.963257;
130;506.063202;756.0;
131;505.931458;683.563232;
132;484.879608;592.688904;
142;570.084351;765.822571;
143;582.488831;709.400452;
144;561.609436;610.471252;
153;637.70636;762.787598;
154;646.769226;707.94873;
155;631.773193;628.66864;
183;686.373901;565.43042;
184;625.074341;541.636414;
185;554.253845;527.474426;
186;460.104767;509.111511;
195;723.631409;516.768494;
196;667.82135;491.136414;
197;598.59198;472.165131;
198;505.983673;451.161072;
205;706.205261;457.340546;
206;634.465515;433.736969;
207;563.882812;407.374725;
214;679.689697;393.598999;
215;610.860107;360.102692;
257;415.217316;570.751099;