FidNz;16.2366;-2.8741;-1.69097;
FidT9;8.19056;8.65311;-4.97336;
FidT10;3.8348;-8.71822;-4.93896;
E1;9.04412;-7.89317;-3.40148;
E2;9.73855;-7.6039;0.191913;
E3;10.4977;-7.21032;2.37468;
E4;10.6752;-6.28502;4.14524;
E5;10.2068;-4.99308;5.76312;
E6;9.12481;-3.58939;7.13387;
E7;8.10239;-2.15775;8.01475;
E8;6.94122;-0.544082;8.36194;
E9;5.03385;1.12532;8.75362;
E10;11.1741;-7.57357;-1.31218;
E11;11.8363;-6.85412;1.07078;
E12;11.9948;-5.85887;3.21446;
E13;12.0518;-4.48131;4.89338;
E14;11.0401;-3.06092;6.48588;
E15;9.87889;-1.42718;7.57373;
E16;8.39857;-0.308352;8.17443;
E17;6.78981;1.76902;8.22;
E18;13.1534;-6.22742;-0.107155;
E19;13.3547;-5.23674;1.99291;
E20;13.2938;-3.87568;3.6401;
E21;12.8276;-2.1701;5.3933;
E22;11.5988;-0.679443;6.6944;
E23;10.2391;0.700421;7.39085;
E24;8.65104;2.07043;7.58347;
E25;14.4414;-4.11415;0.452671;
E26;14.2785;-2.94511;2.04185;
E27;13.9474;-1.15721;3.78108;
E28;13.159;0.167605;5.20046;
E29;11.9373;1.43895;6.03841;
E30;10.3375;2.68201;6.45146;
E31;15.1479;-2.71259;-1.79207;
E32;14.86;-1.52851;0.261941;
E33;14.8697;-0.11467;1.96835;
E34;14.1446;1.12898;3.38899;
E35;13.1214;2.28706;4.28288;
E36;11.7183;3.10648;5.19736;
E37;15.3387;1.3816;0.209209;
E38;14.4637;2.34425;1.41815;
E39;13.4309;3.44832;2.67877;
E40;12.0828;4.1614;3.6368;
E41;10.5601;4.55727;5.0347;
E42;8.92281;4.28866;6.06447;
E43;7.21608;4.02529;7.15271;
E44;5.2916;3.4836;7.94874;
E45;3.28077;2.28085;8.46463;
E46;14.1867;3.51321;-0.812092;
E47;13.1881;4.48257;0.314455;
E48;12.075;5.15861;1.52157;
E49;10.5236;5.65221;3.14813;
E50;8.93983;5.94085;4.55587;
E51;7.40323;5.57424;5.76366;
E52;5.70357;5.19863;6.77742;
E53;3.39545;4.04765;7.71287;
E54;12.6427;5.23587;-2.38943;
E55;11.3469;5.82842;-0.648089;
E56;10.1407;6.41439;0.976146;
E57;8.57981;7.0063;2.53285;
E58;7.26274;7.0023;4.26092;
E59;5.57349;6.71702;5.43767;
E60;3.74692;5.80719;6.68164;
E61;10.7755;6.58047;-3.07218;
E62;9.05853;7.12783;-1.26578;
E63;7.80973;7.67196;0.40228;
E64;6.61188;7.91295;2.14011;
E65;5.58477;7.78625;3.78298;
E66;3.83773;7.38321;5.07765;
E67;9.55956;7.35977;-4.99571;
E68;8.75032;7.60755;-3.353;
E69;6.39541;8.24849;-1.95027;
E70;5.81769;8.3741;-0.191958;
E71;4.86693;8.4874;1.81216;
E72;3.81771;8.36746;3.38625;
E73;8.81104;7.53479;-7.03514;
E74;4.3893;8.69338;-2.06368;
E75;3.49078;8.81847;0.0883709;
E76;2.76332;8.8543;1.97452;
E77;2.15727;8.0346;3.89262;
E78;2.06756;6.76224;5.59368;
E79;1.71696;4.96225;6.7936;
E80;1.51795;3.1796;7.8994;
E81;1.95676;0.892811;8.56872;
E82;7.00345;7.54083;-8.81315;
E83;3.10802;8.69733;-3.56995;
E84;2.45733;8.7424;-1.63748;
E85;1.68857;8.77973;0.575083;
E86;0.854282;8.2025;2.42347;
E87;0.414578;7.02332;4.2826;
E88;0.338297;5.44542;6.01012;
E89;-0.00682067;3.69541;7.0183;
E90;0.293946;1.26755;7.89168;
E91;5.65794;7.28192;-9.98939;
E92;4.34782;8.25897;-8.17574;
E93;2.96419;8.6775;-6.39267;
E94;2.33667;8.73917;-4.95038;
E95;1.47905;8.64232;-3.25745;
E96;0.680382;8.48291;-1.09354;
E97;-0.290842;8.05279;0.954369;
E98;-0.866155;7.09392;2.86161;
E99;-1.14812;5.5123;4.55593;
E100;-1.19881;3.86301;5.99908;
E101;-2.29917;2.14481;5.50546;
E102;3.43363;7.67446;-9.84929;
E103;2.3113;7.81766;-8.25614;
E104;0.904206;7.94646;-6.42479;
E105;0.615751;8.05463;-4.91715;
E106;-0.409728;7.97563;-2.78593;
E107;-1.42848;7.57324;-0.786921;
E108;-2.04001;6.59315;1.18306;
E109;-2.15713;5.43093;2.95771;
E110;-2.32626;4.03333;4.41585;
E111;1.48912;7.29557;-9.90069;
E112;0.402361;6.92448;-8.01737;
E113;-1.04987;7.9458;-6.66726;
E114;-1.49779;7.1324;-4.59109;
E115;-2.40837;6.78295;-2.48806;
E116;-3.19569;5.92043;-0.578637;
E117;-3.44964;4.51383;1.34449;
E118;-3.23909;3.59444;2.84177;
E119;-3.06309;2.36312;4.16697;
E120;-0.177207;6.14179;-10.0277;
E121;-1.19879;5.93817;-8.08962;
E122;-2.13387;5.92579;-6.38813;
E123;-2.96537;5.52737;-4.3231;
E124;-3.9226;4.93353;-2.22933;
E125;-4.12719;3.84607;-0.300198;
E126;-4.12879;2.69916;1.32214;
E127;-3.60814;1.45072;2.93681;
E128;-3.19942;0.4744;4.36148;
E129;-2.05026;0.0247178;5.86442;
E130;-1.0978;-0.610045;6.94336;
E131;0.691806;-1.06964;7.82243;
E132;2.91828;-1.08951;8.41416;
E133;-1.22816;6.07813;-9.7162;
E134;-2.17487;4.75011;-7.99957;
E135;-3.22708;4.3137;-6.15488;
E136;-4.23265;3.71383;-4.03737;
E137;-4.662;2.85956;-2.2827;
E138;-4.17683;1.85658;-0.109586;
E139;-4.27737;0.691611;1.38808;
E140;-3.5929;-0.79153;2.77885;
E141;-2.71034;-1.47539;4.40611;
E142;-1.3745;-2.20825;5.85578;
E143;-0.0313675;-2.5937;6.90299;
E144;2.33585;-2.65569;7.67564;
E145;-2.23489;4.21627;-9.07066;
E146;-3.11224;3.1808;-7.75816;
E147;-4.07837;2.62007;-6.01173;
E148;-4.68603;1.64088;-4.00004;
E149;-4.89829;0.637584;-2.21258;
E150;-4.52323;-0.8357;-0.397564;
E151;-3.82381;-1.72418;1.10974;
E152;-3.01766;-2.72039;2.79595;
E153;-1.97262;-3.48021;4.26156;
E154;-0.337848;-4.06016;5.49579;
E155;1.64053;-4.12607;6.62543;
E156;-3.5941;1.63782;-7.68484;
E157;-4.39359;0.469605;-5.80937;
E158;-4.58593;-0.551014;-3.92937;
E159;-4.28591;-1.79188;-2.17926;
E160;-3.90928;-3.01406;-0.471408;
E161;-2.84672;-3.93326;0.923307;
E162;-1.97793;-4.62564;2.58692;
E163;-0.934177;-5.22217;3.95304;
E164;0.880079;-5.49575;5.14223;
E165;-3.76866;0.698437;-9.91098;
E166;-3.50972;-0.116771;-7.66446;
E167;-3.92766;-1.47968;-5.82306;
E168;-3.75152;-2.71062;-3.93292;
E169;-3.05079;-3.98884;-2.34426;
E170;-2.25498;-4.77107;-0.894631;
E171;-1.44331;-5.48331;0.71032;
E172;-0.566255;-6.08513;2.03814;
E173;0.643659;-6.27428;3.40748;
E174;-3.50945;-0.390254;-8.90877;
E175;-3.2468;-1.88956;-7.35307;
E176;-3.16557;-3.21203;-5.72363;
E177;-2.16661;-4.65181;-4.15427;
E178;-1.48278;-5.40234;-2.63118;
E179;-0.800493;-5.91224;-1.30989;
E180;0.0654819;-6.48378;0.263972;
E181;1.287;-7.04123;1.72334;
E182;2.22155;-6.7442;3.95149;
E183;2.72964;-5.88692;5.51952;
E184;3.90124;-4.48716;6.92241;
E185;4.80906;-2.50889;8.08819;
E186;5.10347;-0.794017;8.47148;
E187;-2.94883;-1.94054;-8.52202;
E188;-2.49577;-3.41829;-7.49567;
E189;-2.12001;-4.76581;-5.71685;
E190;-0.80259;-6.08573;-4.51769;
E191;-0.30502;-6.41379;-3.29634;
E192;0.904094;-6.77194;-1.73011;
E193;2.22423;-7.33065;-0.027139;
E194;2.964;-7.33726;2.16341;
E195;3.82541;-6.96414;4.29912;
E196;4.70453;-5.87818;5.75665;
E197;5.39166;-4.47728;6.99716;
E198;6.29434;-2.40986;7.95135;
E199;-2.12274;-3.31848;-8.54025;
E200;-1.29613;-5.04658;-7.59908;
E201;-0.670552;-6.2674;-5.95449;
E202;2.83009;-7.40919;-1.78434;
E203;4.30424;-7.87981;0.44582;
E204;4.98658;-7.68437;2.56886;
E205;5.72568;-7.05386;4.54101;
E206;6.55009;-5.84712;5.87478;
E207;7.32659;-4.06205;7.23062;
E208;-0.639106;-5.03848;-9.1263;
E209;0.525735;-6.14653;-7.87206;
E210;4.92545;-7.92681;-3.37885;
E211;5.43282;-7.859;-1.39389;
E212;6.39527;-7.92985;0.789699;
E213;7.00384;-7.68086;2.94477;
E214;7.61865;-6.62345;4.63727;
E215;8.45383;-5.28574;6.21393;
E216;1.63425;-6.28489;-9.47599;
E217;2.73367;-7.61474;-8.68619;
E218;4.8596;-7.71416;-7.1795;
E219;5.6214;-8.11723;-5.08003;
E220;6.99234;-8.05039;-3.23576;
E221;7.75553;-7.90217;-0.945765;
E222;8.46005;-7.79181;1.28838;
E223;8.91867;-7.45269;3.15461;
E224;9.16202;-6.40095;4.73092;
E225;7.26928;-8.22221;-5.35829;
E226;8.80143;-7.90899;-5.35855;
E227;6.79664;-8.07671;-7.43524;
E228;5.6494;-7.44752;-9.14286;
E229;4.19276;-6.65624;-10.0967;
E230;10.148;-7.78626;-6.51676;
E231;8.55487;-7.90175;-8.04482;
E232;7.42925;-7.58204;-9.67005;
E233;5.78533;-7.29099;-11.0341;
E234;11.441;-7.07853;-7.15488;
E235;9.98291;-7.41;-8.47972;
E236;9.27742;-7.15503;-10.1519;
E237;7.85976;-6.57274;-11.6516;
E238;12.1332;-5.75268;-7.94068;
E239;11.1694;-6.4674;-9.26802;
E240;10.3618;-6.4804;-10.6253;
E241;14.2946;2.69497;-7.74935;
E242;13.857;3.40739;-8.94427;
E243;12.9642;4.05982;-10.7962;
E244;14.3413;3.98305;-7.07071;
E245;13.2044;4.78072;-8.43141;
E246;12.4351;4.96436;-10.2277;
E247;11.597;5.26677;-11.9927;
E248;13.6021;5.05846;-6.35249;
E249;12.3556;5.7801;-7.81693;
E250;10.9355;6.03253;-9.68956;
E251;9.76458;6.15384;-11.2272;
E252;12.6589;5.84959;-5.13742;
E253;11.197;6.75007;-5.26524;
E254;10.7341;6.79446;-7.3781;
E255;9.36455;6.98795;-9.28956;
E256;7.98151;6.6795;-10.7186;
Cz;3.85569;0.545847;8.81908;
