FidNz;15.4991;-1.33468;-0.650576;
FidT9;6.55573;8.04341;-3.36547;
FidT10;4.95268;-8.60169;-4.13335;
E1;9.75021;-7.32074;-2.12012;
E2;10.6003;-6.85615;0.641436;
E3;11.2314;-6.24775;2.9446;
E4;11.1297;-5.18997;4.55561;
E5;10.4345;-3.80616;5.98124;
E6;9.62414;-2.81312;7.10343;
E7;8.33862;-1.97538;7.90614;
E8;6.75139;-0.956125;8.43108;
E9;4.74758;0.162695;8.66482;
E10;11.6418;-6.29893;-0.416745;
E11;12.4729;-5.4744;1.6873;
E12;12.5579;-4.32656;3.81029;
E13;11.898;-3.16216;5.2085;
E14;11.0608;-1.94472;6.6206;
E15;9.82863;-1.07078;7.43002;
E16;8.40578;-0.0467771;8.0357;
E17;6.29033;1.09069;8.34558;
E18;13.2256;-4.47903;0.628399;
E19;13.3656;-3.39584;2.58333;
E20;13.1608;-2.26796;4.23559;
E21;12.223;-1.07599;5.54402;
E22;11.0719;-0.169644;6.74363;
E23;9.82479;0.737659;7.29032;
E24;7.76893;2.01831;7.80433;
E25;14.0691;-2.17674;1.02443;
E26;13.9085;-1.13669;2.71299;
E27;13.34;-0.072655;4.2516;
E28;12.4208;0.904952;5.56516;
E29;10.7887;1.76983;6.17902;
E30;9.2149;2.6327;6.73503;
E31;14.4153;-1.17168;-0.716835;
E32;14.1447;0.0196752;1.15928;
E33;13.9427;1.15371;2.79394;
E34;12.9691;2.11869;4.13366;
E35;11.7402;2.97756;4.9289;
E36;10.3916;3.40793;5.64474;
E37;13.7387;2.39823;1.2741;
E38;13.0157;3.37043;2.08089;
E39;11.9619;4.22876;3.3759;
E40;10.4804;4.70418;4.42359;
E41;9.01421;4.27793;5.61763;
E42;7.49613;3.6189;6.7759;
E43;6.16344;3.07029;7.51261;
E44;4.59684;2.15429;8.10341;
E45;3.03257;0.970724;8.54586;
E46;12.4068;4.64149;0.142125;
E47;11.4321;5.27737;1.44974;
E48;10.1099;5.69563;2.66827;
E49;8.79376;5.72921;4.06687;
E50;7.46914;5.4021;5.27233;
E51;6.03269;4.66148;6.64537;
E52;4.40614;3.89198;7.37531;
E53;2.59411;2.6238;8.1381;
E54;10.8474;5.86967;-0.969894;
E55;9.79458;6.20452;0.669502;
E56;8.40201;6.5002;2.17065;
E57;7.3463;6.50573;3.6419;
E58;5.87166;6.04457;4.95583;
E59;4.37843;5.14574;6.38442;
E60;2.36647;4.08802;7.18475;
E61;8.89245;6.6947;-1.46857;
E62;7.70126;7.04263;0.209734;
E63;6.36833;7.25527;1.8258;
E64;5.45407;6.96751;3.3823;
E65;4.01172;6.38727;4.89809;
E66;2.53776;5.58807;5.94296;
E67;7.94863;7.16003;-3.52486;
E68;6.93557;7.28297;-1.76273;
E69;5.69112;7.38324;-0.256284;
E70;4.44938;7.70356;1.44719;
E71;3.39618;7.24198;3.08667;
E72;2.44129;6.67887;4.56588;
E73;7.18507;7.05961;-5.28926;
E74;2.90749;7.51826;-0.210532;
E75;2.23099;7.41253;1.79051;
E76;1.41379;6.81234;3.42042;
E77;0.807401;5.86381;5.02371;
E78;0.733938;4.63738;6.13866;
E79;0.693342;3.18465;7.17456;
E80;1.06799;1.46862;7.98155;
E81;1.83125;-0.526217;8.37409;
E82;5.90055;6.83292;-6.85823;
E83;1.32544;7.35315;-1.71344;
E84;0.881385;7.08356;-0.059272;
E85;-0.00837861;6.61525;1.95269;
E86;-0.634684;5.88803;3.67645;
E87;-0.699088;4.67255;5.09881;
E88;-0.735844;3.16261;6.40745;
E89;-0.528672;1.55705;7.23626;
E90;0.188126;-0.496603;7.83486;
E91;4.16238;6.49892;-8.16672;
E92;2.68505;7.59256;-6.83562;
E93;1.27478;7.03197;-4.77342;
E94;0.615259;7.05216;-3.34027;
E95;-0.349982;6.74208;-1.65755;
E96;-1.14841;6.3354;0.238053;
E97;-1.91438;5.64077;2.10093;
E98;-2.10238;4.61998;3.72557;
E99;-2.0834;3.33344;5.17411;
E100;-1.73156;1.63438;6.00058;
E101;-2.61676;-0.179322;5.62703;
E102;2.08365;7.05906;-8.59523;
E103;1.34906;6.42497;-6.66147;
E104;-0.348996;6.34972;-4.71664;
E105;-1.02752;6.16777;-3.25712;
E106;-2.14666;5.6414;-1.46685;
E107;-2.9206;5.09959;0.435249;
E108;-3.30894;4.0953;2.12716;
E109;-3.30034;3.01718;3.62368;
E110;-3.06169;1.74482;4.86532;
E111;0.532609;5.47478;-8.24392;
E112;-0.44481;5.41448;-6.67971;
E113;-1.97164;5.33603;-5.00816;
E114;-2.75366;5.07143;-3.33477;
E115;-3.57536;4.20457;-1.49222;
E116;-4.22787;3.23015;0.272947;
E117;-4.36858;2.21214;1.87419;
E118;-3.9727;1.22307;3.21696;
E119;-3.5295;-0.0842927;4.24453;
E120;-0.915213;4.76162;-8.38471;
E121;-1.84886;4.295;-6.69973;
E122;-3.13767;3.95163;-5.09326;
E123;-3.92252;3.53419;-3.28023;
E124;-4.49036;2.38852;-1.5094;
E125;-4.9801;1.45313;0.237455;
E126;-4.50025;0.22968;1.56157;
E127;-4.18126;-0.995222;3.29143;
E128;-3.36055;-1.77035;4.74734;
E129;-2.04165;-2.04209;5.94645;
E130;-0.826089;-2.23989;7.13764;
E131;0.660801;-2.41247;7.74312;
E132;2.80355;-2.10209;8.27325;
E133;-1.66466;3.74257;-8.35833;
E134;-2.64051;2.92873;-6.5473;
E135;-3.99308;2.38733;-5.19058;
E136;-4.44323;1.50445;-3.41922;
E137;-4.98774;0.48513;-1.63313;
E138;-5.09133;-0.679815;-0.0982902;
E139;-4.49969;-1.62281;1.67293;
E140;-3.50187;-2.78127;3.28162;
E141;-2.62986;-3.5443;4.75074;
E142;-1.27288;-3.72555;5.97211;
E143;0.133293;-4.02062;6.84938;
E144;2.24268;-3.72756;7.70836;
E145;-2.50944;2.27321;-8.17106;
E146;-3.4227;1.40414;-7.0391;
E147;-4.22357;0.707195;-5.32362;
E148;-4.64739;-0.353589;-3.68819;
E149;-4.99029;-1.364;-1.89219;
E150;-4.57799;-2.68678;-0.227959;
E151;-3.72117;-3.67575;1.56581;
E152;-2.73013;-4.49602;3.17245;
E153;-1.36056;-4.97088;4.65146;
E154;0.0468612;-5.2703;5.71583;
E155;1.7925;-5.12596;6.62649;
E156;-3.6721;-0.253572;-6.80744;
E157;-4.15229;-1.09605;-5.46772;
E158;-4.45939;-2.30557;-3.81577;
E159;-4.25013;-3.29349;-1.97858;
E160;-3.37114;-4.54606;-0.212152;
E161;-2.55299;-5.37577;1.43438;
E162;-1.26131;-5.81673;2.9267;
E163;0.234575;-6.28778;4.01728;
E164;1.70569;-6.47775;5.15398;
E165;-3.00421;-0.453197;-8.44265;
E166;-3.43245;-1.84853;-6.96985;
E167;-3.75819;-2.98889;-5.35203;
E168;-3.75697;-3.99783;-3.87557;
E169;-2.84566;-5.179;-2.28588;
E170;-1.88455;-5.95431;-0.557331;
E171;-0.91145;-6.53863;1.01223;
E172;0.588644;-7.17358;2.45427;
E173;1.72621;-7.34902;3.69504;
E174;-2.61687;-1.88115;-8.61558;
E175;-2.69726;-3.18061;-6.94249;
E176;-2.85691;-4.43086;-5.34017;
E177;-1.9839;-5.81878;-3.89947;
E178;-1.17677;-6.47156;-2.50485;
E179;-0.138291;-7.01861;-0.87482;
E180;1.1983;-7.47889;0.765032;
E181;2.48391;-7.7477;2.3281;
E182;2.96375;-7.21157;4.09291;
E183;3.64882;-6.33124;5.66277;
E184;3.83701;-5.2593;6.8617;
E185;4.28503;-3.6621;7.8257;
E186;4.67638;-1.59308;8.50088;
E187;-2.08632;-3.10093;-8.84656;
E188;-1.53051;-4.50007;-6.87875;
E189;-1.49234;-5.83203;-5.49919;
E190;-0.666964;-6.78145;-4.19274;
E191;0.227151;-7.16397;-2.50161;
E192;1.92558;-7.71891;-1.28294;
E193;3.34577;-8.13647;0.556586;
E194;4.40281;-7.98121;2.5554;
E195;4.91215;-7.42809;4.30971;
E196;5.20864;-6.14012;6.00615;
E197;5.60643;-4.54427;7.1839;
E198;6.09922;-2.73728;8.06977;
E199;-1.1315;-4.5683;-8.91728;
E200;-0.35786;-5.71753;-7.36794;
E201;-0.0318489;-6.63563;-5.61167;
E202;4.44428;-7.95599;-1.05346;
E203;5.21734;-8.09817;0.869603;
E204;6.07167;-7.81586;2.95462;
E205;6.6155;-6.81359;4.60593;
E206;6.90136;-5.37706;6.30357;
E207;7.46032;-3.7509;7.35325;
E208;0.268763;-5.57828;-8.95057;
E209;1.39411;-6.52605;-7.382;
E210;5.70221;-7.85716;-2.58047;
E211;6.43049;-7.91358;-0.626762;
E212;7.0545;-7.71882;1.40172;
E213;7.83285;-7.11672;3.29991;
E214;8.36192;-6.27322;5.08193;
E215;8.61012;-4.59485;6.37727;
E216;2.43357;-6.26485;-9.01396;
E217;4.04997;-6.91908;-7.4614;
E218;5.31629;-7.57458;-6.19541;
E219;6.34496;-7.75396;-4.33608;
E220;7.6205;-7.70348;-2.29111;
E221;8.62313;-7.54781;-0.158519;
E222;9.13601;-7.08339;1.9379;
E223;9.73355;-6.52067;3.97038;
E224;9.70407;-5.46162;5.13637;
E225;7.91331;-7.54326;-4.40388;
E226;9.78926;-7.26201;-4.32886;
E227;7.36576;-7.49434;-6.24594;
E228;6.22153;-7.17999;-7.89417;
E229;4.19038;-6.60834;-9.00506;
E230;10.8309;-6.60006;-5.26384;
E231;9.18572;-7.15383;-6.64479;
E232;8.24264;-7.00447;-8.26816;
E233;6.79398;-6.32786;-9.21791;
E234;11.9381;-5.53417;-5.66652;
E235;10.6735;-6.50212;-7.2688;
E236;9.73004;-6.5961;-8.81017;
E237;8.45302;-6.39366;-10.1691;
E238;12.9797;-4.12352;-5.72815;
E239;11.46;-5.51237;-7.9179;
E240;10.0746;-5.89329;-9.62227;
E241;13.5389;2.53937;-5.70758;
E242;12.6639;4.00546;-7.48059;
E243;12.0473;4.58261;-9.00851;
E244;12.8888;3.93102;-4.9773;
E245;11.966;4.88228;-6.63844;
E246;11.2902;5.4683;-8.16773;
E247;9.91695;5.68756;-9.9305;
E248;12.056;5.18847;-4.48604;
E249;10.7171;6.1951;-6.10661;
E250;9.78156;6.40813;-7.80349;
E251;8.61653;6.49501;-9.57501;
E252;10.9276;5.85224;-3.50084;
E253;9.29567;6.80982;-3.41545;
E254;9.13238;6.73521;-5.59959;
E255;8.18123;6.69601;-7.55832;
E256;6.50503;6.47159;-8.81036;
Cz;3.41087;-0.692533;8.83191;
