FidNz;13.832;-1.74489;0.561281;
FidT9;3.02732;6.51187;-4.32759;
FidT10;3.30056;-11.3959;-3.2363;
E1;7.4136;-9.31283;-1.01047;
E2;8.04641;-8.53216;2.06741;
E3;8.34991;-7.67892;4.44502;
E4;8.20513;-6.46493;6.25585;
E5;7.68449;-5.08742;7.65071;
E6;6.65473;-3.62803;8.6329;
E7;5.093;-2.55868;9.45997;
E8;3.4527;-1.41343;9.88729;
E9;1.21945;-0.385059;9.59596;
E10;9.47178;-7.49644;1.28374;
E11;9.89999;-6.98494;3.53954;
E12;9.80363;-5.85376;5.51385;
E13;9.1805;-4.16008;7.00384;
E14;8.19801;-2.60421;8.30858;
E15;6.86695;-1.39224;8.95627;
E16;5.169;-0.32306;9.25128;
E17;2.9025;0.828585;9.30795;
E18;11.1939;-5.97443;2.43601;
E19;11.2892;-4.57258;4.17096;
E20;10.6488;-2.97318;5.88647;
E21;9.71043;-1.52405;7.20686;
E22;8.29508;-0.236855;8.10433;
E23;6.63738;0.784638;8.45364;
E24;4.58155;1.68766;8.60411;
E25;12.2469;-3.13437;2.51906;
E26;11.8249;-1.74831;3.99314;
E27;10.7456;-0.209008;5.79213;
E28;9.23707;0.985502;6.73342;
E29;7.69393;2.00299;7.40216;
E30;5.95039;2.78992;7.54571;
E31;12.9849;-1.77071;0.30374;
E32;12.1894;-0.402632;2.459;
E33;11.4181;0.987871;3.98217;
E34;9.95176;2.22953;5.14088;
E35;8.39855;3.19804;5.69972;
E36;6.93114;3.54969;6.35232;
E37;11.2722;2.22391;1.94739;
E38;9.87429;3.41604;2.80269;
E39;8.37027;4.20024;3.91236;
E40;7.01922;4.58814;4.84612;
E41;5.45436;4.36727;6.18381;
E42;4.09594;3.71057;7.28477;
E43;2.65067;2.969;8.20417;
E44;0.996136;1.92151;8.82801;
E45;-0.750917;0.335374;9.36128;
E46;9.3681;4.17541;0.871095;
E47;8.02058;5.01376;1.66841;
E48;6.69135;5.42407;2.82977;
E49;4.94618;5.16927;3.99021;
E50;3.70256;5.08969;5.66488;
E51;2.30837;4.39704;6.86249;
E52;0.676294;3.47948;7.72736;
E53;-1.26362;2.08718;8.46886;
E54;7.7021;5.30268;-1.4519;
E55;6.1316;5.66302;0.464705;
E56;4.72561;6.05035;1.94764;
E57;3.24033;6.01057;3.48677;
E58;1.93316;5.53951;5.10585;
E59;0.390567;4.83764;6.23072;
E60;-1.56602;3.70806;7.38647;
E61;5.46189;5.88366;-2.2647;
E62;3.88566;6.22055;-0.304555;
E63;2.64621;6.37749;1.32166;
E64;1.52397;6.22958;3.07878;
E65;0.291516;5.68013;4.53146;
E66;-1.30431;4.74948;5.53095;
E67;4.39759;6.00341;-4.51479;
E68;3.40475;6.15988;-2.4995;
E69;1.73187;6.36306;-0.853094;
E70;0.81221;6.31854;0.782448;
E71;-0.116197;6.06409;2.5469;
E72;-1.01059;5.56576;3.82284;
E73;3.45898;5.65934;-6.25438;
E74;-0.23463;6.08973;-0.805793;
E75;-1.33822;5.82432;0.894683;
E76;-2.09611;5.40156;2.55593;
E77;-2.8618;4.68844;4.20203;
E78;-3.20882;3.75321;5.93397;
E79;-3.30788;2.37016;7.4536;
E80;-2.87393;0.705425;8.57497;
E81;-1.93193;-1.39486;9.36073;
E82;2.28545;5.0401;-7.836;
E83;-1.48346;5.51003;-2.53903;
E84;-2.14092;5.52246;-0.91067;
E85;-3.14987;4.88071;0.710905;
E86;-4.45768;4.58518;3.30112;
E87;-4.80971;3.70257;4.58028;
E88;-4.65691;2.30799;6.30194;
E89;-4.58581;0.738873;7.54833;
E90;-3.62223;-1.44595;8.53593;
E91;0.573873;4.22088;-9.13427;
E92;-0.441044;4.50842;-7.33703;
E93;-1.62317;4.80035;-5.5172;
E94;-2.07804;5.131;-3.90333;
E95;-3.19451;4.6875;-2.37725;
E96;-4.22714;4.66965;-0.581629;
E97;-5.00212;3.92855;1.27764;
E98;-5.6823;3.19871;3.03103;
E99;-5.68916;1.90686;4.66214;
E100;-5.66087;0.411668;6.34655;
E101;-6.21305;-1.43779;6.07557;
E102;-1.73889;3.58342;-8.68057;
E103;-2.32576;3.69801;-7.2192;
E104;-3.41691;3.8475;-5.4241;
E105;-3.91615;4.04663;-3.95649;
E106;-4.71857;3.76656;-2.23826;
E107;-5.83283;3.06687;-0.52054;
E108;-6.57653;2.24503;1.4098;
E109;-6.84824;1.38293;3.18915;
E110;-6.85158;0.239481;4.78001;
E111;-3.70058;2.58885;-8.53567;
E112;-3.92251;2.39221;-6.90171;
E113;-5.14659;2.88911;-5.16601;
E114;-5.8414;2.43621;-3.78047;
E115;-6.42732;1.99285;-2.01276;
E116;-7.31384;1.18839;-0.28545;
E117;-7.7141;0.0508426;1.66272;
E118;-7.65081;-0.457595;3.41122;
E119;-7.27722;-1.50233;4.55846;
E120;-5.04608;1.49311;-8.82095;
E121;-5.21493;1.26476;-7.32514;
E122;-7.84071;1.54945;-5.48348;
E123;-6.84006;0.719089;-3.73755;
E124;-7.5878;-0.142926;-1.84829;
E125;-7.87586;-1.12493;-0.0908384;
E126;-8.01016;-1.70877;1.89559;
E127;-7.6733;-2.74686;3.56257;
E128;-6.84575;-3.19005;4.91894;
E129;-5.60603;-3.4514;6.64311;
E130;-4.52067;-3.60453;7.82131;
E131;-2.8572;-3.54627;8.85981;
E132;-0.744238;-3.17541;9.695;
E133;-8.09936;1.07758;-8.50429;
E134;-5.77683;-0.135763;-6.74369;
E135;-6.98176;-0.821703;-5.12636;
E136;-7.46464;-1.33238;-3.65453;
E137;-7.93903;-2.23391;-1.74051;
E138;-8.06179;-3.01558;0.245765;
E139;-7.86833;-3.56628;2.07608;
E140;-7.14411;-4.95706;3.84013;
E141;-5.86728;-5.34408;5.34888;
E142;-4.73438;-5.45266;6.86721;
E143;-3.29736;-5.42808;8.05948;
E144;-1.1057;-5.00709;9.08726;
E145;-6.70767;-1.22783;-8.81002;
E146;-6.22074;-1.68059;-6.71233;
E147;-8.76827;-2.45112;-5.2745;
E148;-7.83721;-3.20721;-3.56457;
E149;-7.61955;-4.18516;-1.59753;
E150;-7.45253;-5.24618;0.354292;
E151;-6.81737;-6.17493;2.09804;
E152;-5.88692;-6.65393;3.83882;
E153;-4.57393;-7.02829;5.50562;
E154;-3.13792;-6.93592;6.75189;
E155;-1.38445;-6.74181;8.09515;
E156;-6.32552;-3.58145;-6.53287;
E157;-7.32621;-4.17811;-5.11048;
E158;-6.95834;-5.29696;-3.3815;
E159;-6.89056;-6.21088;-1.42673;
E160;-6.09581;-7.29857;0.387604;
E161;-5.27214;-7.88178;2.18032;
E162;-4.1539;-8.22279;3.82718;
E163;-2.87785;-8.39341;5.27181;
E164;-1.40263;-8.41214;6.63678;
E165;-6.24653;-3.99105;-8.20513;
E166;-6.06515;-4.92862;-6.57079;
E167;-6.20837;-5.9277;-4.86443;
E168;-5.83499;-7.28839;-3.23133;
E169;-5.12422;-8.38462;-1.46223;
E170;-4.38828;-8.8961;0.270141;
E171;-3.2983;-9.1773;2.09583;
E172;-2.31071;-9.29619;3.6984;
E173;-1.23391;-9.34928;5.09269;
E174;-5.71733;-5.60789;-8.12297;
E175;-5.37205;-6.39281;-6.70845;
E176;-5.15922;-7.39382;-4.69301;
E177;-4.12464;-8.7817;-3.06274;
E178;-3.34786;-9.23045;-1.57108;
E179;-2.24118;-9.76344;0.157174;
E180;-1.37509;-9.88686;1.7751;
E181;-0.176785;-9.90131;3.67886;
E182;0.349837;-9.34069;5.65279;
E183;0.60806;-8.27069;7.24324;
E184;0.717215;-6.67303;8.49019;
E185;1.04911;-4.78256;9.38914;
E186;1.30039;-2.61952;10.1012;
E187;-4.81113;-6.7382;-8.03394;
E188;-4.0764;-7.39078;-6.49101;
E189;-3.59972;-8.50618;-4.64738;
E190;-2.21179;-9.61297;-3.05164;
E191;-1.58745;-9.98374;-1.86231;
E192;-0.0514091;-10.5196;-0.071158;
E193;0.848478;-10.4266;1.90934;
E194;1.56236;-10.023;4.05057;
E195;2.08313;-9.24497;6.1055;
E196;2.446;-7.6958;7.6324;
E197;2.67482;-5.93767;8.73304;
E198;2.84721;-3.52971;9.58433;
E199;-3.47608;-7.60536;-7.92773;
E200;-2.34887;-8.54165;-6.51552;
E201;-1.69614;-9.36042;-4.58526;
E202;2.12681;-10.648;0.12369;
E203;2.80276;-10.4537;2.31809;
E204;3.43199;-9.72206;4.48494;
E205;3.90738;-8.44279;6.35481;
E206;4.31656;-6.82092;7.8665;
E207;4.58338;-4.65558;8.98687;
E208;-1.51156;-8.61926;-7.85088;
E209;-0.327881;-9.35137;-6.55498;
E210;3.54929;-10.5583;-1.60836;
E211;4.12733;-10.3428;0.608141;
E212;4.6733;-9.93559;2.78936;
E213;5.42521;-9.13945;4.90664;
E214;5.72166;-7.66285;6.50713;
E215;6.02307;-5.85324;7.83652;
E216;0.82948;-9.13403;-8.17893;
E217;2.54288;-9.68049;-6.78152;
E218;3.76258;-10.278;-5.10738;
E219;4.53812;-10.4298;-3.35345;
E220;5.50022;-10.0616;-1.39712;
E221;6.16113;-9.60649;1.12949;
E222;6.44381;-9.12749;3.38062;
E223;6.95409;-8.24629;5.3386;
E224;7.01074;-6.88741;6.70336;
E225;6.16817;-10.0032;-3.31575;
E226;7.75613;-9.32695;-3.43498;
E227;5.78384;-9.74319;-5.40372;
E228;4.81677;-9.5771;-7.29381;
E229;3.04067;-9.22603;-8.6535;
E230;8.98297;-8.67037;-4.4514;
E231;7.67708;-9.26959;-5.80655;
E232;6.8074;-9.20611;-7.49766;
E233;5.30949;-9.01517;-9.15033;
E234;10.1209;-7.51639;-4.87372;
E235;9.13955;-8.2963;-6.35285;
E236;8.30053;-8.30117;-7.83492;
E237;6.82504;-8.19975;-9.66705;
E238;11.0108;-6.01801;-4.97305;
E239;9.6615;-7.20146;-7.22704;
E240;8.81865;-8.12608;-8.76843;
E241;10.9443;1.83342;-5.20589;
E242;9.34774;3.71917;-8.01563;
E243;8.88323;3.24398;-9.227;
E244;9.99029;3.28519;-5.5562;
E245;8.36964;4.82393;-7.63937;
E246;8.09198;3.91728;-9.00578;
E247;6.65038;3.34464;-11.0372;
E248;8.96735;4.55113;-5.32409;
E249;7.37912;4.97683;-7.05687;
E250;6.4974;4.57764;-8.79684;
E251;5.03697;4.15234;-10.5251;
E252;7.76143;5.14964;-4.37093;
E253;6.06643;5.75865;-4.41135;
E254;5.72601;5.3116;-6.5236;
E255;4.57772;5.01415;-8.45393;
E256;2.85757;4.41647;-9.58134;
Cz;-0.162947;-1.47829;9.8394;
