FidNz;10.737;-1.83397;-0.129241;
FidT9;5.02252;8.57741;-3.62618;
FidT10;1.36764;-9.39874;-3.35217;
E1;4.33747;-7.69701;-1.54007;
E2;4.75397;-6.94544;2.09566;
E3;5.51266;-6.37002;4.10636;
E4;5.83018;-5.23063;5.64256;
E5;5.34911;-3.90542;7.10606;
E6;4.49634;-2.71149;8.47537;
E7;3.63901;-1.58867;9.35575;
E8;2.31775;-0.057744;9.96901;
E9;0.42769;1.27246;9.89476;
E10;6.19941;-6.47808;0.550149;
E11;6.74009;-5.51875;2.94426;
E12;6.99962;-4.68531;5.06567;
E13;6.9968;-3.28;6.52612;
E14;6.23945;-1.98694;8.01609;
E15;5.13799;-0.693323;8.8158;
E16;4.08746;0.60729;9.38537;
E17;2.07843;2.09285;9.52921;
E18;7.98306;-4.81179;1.50098;
E19;8.31042;-3.9015;3.7233;
E20;8.32527;-2.58321;5.36989;
E21;7.70359;-0.987624;6.81295;
E22;6.77305;0.244569;7.76583;
E23;5.30008;1.59721;8.63149;
E24;3.75949;2.82621;8.77542;
E25;9.25983;-2.72008;1.8229;
E26;9.17656;-1.5257;3.34635;
E27;8.81406;-0.0473404;5.41296;
E28;7.89254;1.22687;6.61564;
E29;6.76215;2.37228;7.40175;
E30;5.14343;3.58411;7.83503;
E31;9.70585;-1.61935;-0.286772;
E32;9.68962;-0.275606;1.85751;
E33;9.51748;1.17334;3.58481;
E34;8.75471;2.31953;4.97277;
E35;7.6912;3.41953;5.84144;
E36;6.43567;4.04246;6.58079;
E37;9.65836;2.52621;1.64509;
E38;9.01886;3.54779;3.0792;
E39;7.86438;4.37981;4.27801;
E40;6.67992;5.08123;4.97457;
E41;5.14485;5.34478;6.47159;
E42;3.70843;4.99313;7.49797;
E43;2.11362;4.41401;8.3941;
E44;0.325594;3.59558;9.15594;
E45;-1.45548;2.23742;9.74051;
E46;8.64455;4.31807;0.861709;
E47;7.65077;5.3516;2.0739;
E48;6.46449;6.09033;2.96841;
E49;4.83531;6.17463;4.32394;
E50;3.47817;6.4142;6.00636;
E51;2.06492;6.00311;7.12012;
E52;0.491707;5.33585;8.11929;
E53;-1.65464;4.1279;9.00134;
E54;7.38093;6.05703;-0.80623;
E55;6.0588;6.8288;0.938402;
E56;4.81082;7.58183;2.39036;
E57;3.03602;7.71941;3.98496;
E58;1.68903;7.32639;5.50151;
E59;0.132402;6.7939;6.75373;
E60;-1.66198;5.77729;7.99325;
E61;5.65618;7.19589;-1.44238;
E62;3.93103;8.08781;0.259942;
E63;2.43647;8.61896;1.89472;
E64;1.15343;8.7127;3.66899;
E65;0.0171899;8.05855;5.31108;
E66;-1.72492;7.34149;6.58168;
E67;4.7409;7.61685;-3.66422;
E68;3.57631;8.21821;-1.76328;
E69;1.25998;8.84322;-0.227274;
E70;0.47754;9.07313;1.656;
E71;-0.693349;8.8261;3.55418;
E72;-1.76109;8.37366;5.11246;
E73;4.11123;7.97607;-5.73204;
E74;-1.01346;9.11165;-0.244775;
E75;-2.02574;9.03332;2.01442;
E76;-2.75879;8.78607;3.86379;
E77;-3.4569;7.889;5.77354;
E78;-3.52463;6.49859;7.23555;
E79;-3.69785;4.80024;8.35978;
E80;-3.58635;2.91433;9.26802;
E81;-2.88805;0.568806;9.72054;
E82;2.17029;8.33623;-7.27139;
E83;-2.55971;8.95266;-1.57122;
E84;-3.08002;8.80844;0.485652;
E85;-4.00824;8.56757;2.6685;
E86;-4.79798;7.84986;4.45146;
E87;-5.23602;6.6883;6.21142;
E88;-5.23831;5.11136;7.71972;
E89;-5.29359;3.24473;8.54988;
E90;-4.62228;0.875217;9.27308;
E91;0.0966637;8.16797;-7.9074;
E92;-1.89686;8.51108;-6.1195;
E93;-3.35136;8.17812;-4.22832;
E94;-3.61055;8.38637;-2.5008;
E95;-4.10913;8.48801;-0.826032;
E96;-5.0866;8.26696;1.122;
E97;-6.10078;7.59617;3.17187;
E98;-6.68406;6.5159;5.0206;
E99;-6.80722;5.08058;6.56113;
E100;-6.64452;3.29522;7.69792;
E101;-7.60303;1.3211;7.45279;
E102;-3.0078;7.55466;-7.43817;
E103;-4.07501;7.82715;-5.98918;
E104;-5.20967;7.89012;-4.07243;
E105;-5.33268;7.93635;-2.76388;
E106;-6.17586;7.66439;-0.414295;
E107;-7.23737;6.941;1.6809;
E108;-7.92102;5.93819;3.53282;
E109;-8.01319;4.72887;5.20106;
E110;-7.92021;3.26393;6.52052;
E111;-5.44839;6.93212;-7.56203;
E112;-5.98023;5.96747;-4.9807;
E113;-7.08648;6.70831;-3.54175;
E114;-7.52259;6.51663;-2.10275;
E115;-8.10494;6.11697;0.00437237;
E116;-8.77869;5.07453;1.93641;
E117;-9.07712;3.61631;3.75977;
E118;-8.98649;2.80938;5.30478;
E119;-8.528;1.49445;6.40459;
E120;-7.01452;4.63172;-6.95711;
E121;-7.98349;3.88906;-4.61373;
E122;-9.79683;5.07327;-4.28123;
E123;-8.7959;4.95572;-1.78998;
E124;-9.4212;3.94943;0.155156;
E125;-9.71947;2.69295;2.06555;
E126;-9.59312;1.6752;3.82705;
E127;-9.2676;0.484635;5.34559;
E128;-8.57483;-0.410327;6.57591;
E129;-7.14271;-0.742268;7.73807;
E130;-5.98153;-1.24804;8.56864;
E131;-4.22822;-1.44516;9.25099;
E132;-1.87097;-1.24611;9.58035;
E133;-8.79184;3.98916;-7.19482;
E134;-8.76761;4.10994;-5.67711;
E135;-7.98011;4.01045;-3.06776;
E136;-9.79615;2.60725;-1.49689;
E137;-10.0125;1.67913;0.164819;
E138;-9.9984;0.79946;2.01704;
E139;-9.67865;-0.317762;3.80431;
E140;-8.98778;-1.70978;5.2776;
E141;-7.90216;-2.35528;6.54117;
E142;-6.30284;-2.85598;7.76302;
E143;-4.77573;-3.21817;8.57115;
E144;-2.653;-2.95802;9.02483;
E145;-9.38993;2.97225;-7.25372;
E146;-9.11145;2.2959;-5.55592;
E147;-9.65929;1.35905;-3.63262;
E148;-10.0158;0.669138;-1.65029;
E149;-10.0104;-0.275264;0.219382;
E150;-9.59339;-1.80743;1.89045;
E151;-9.07852;-2.85259;3.40014;
E152;-8.19255;-3.76676;4.98503;
E153;-6.92508;-4.32613;6.36912;
E154;-5.03788;-4.75419;7.31329;
E155;-3.07549;-4.62148;8.14035;
E156;-9.56107;0.257743;-5.3802;
E157;-9.74301;-0.651698;-3.63064;
E158;-9.69657;-1.59177;-1.79978;
E159;-9.35051;-2.87663;0.174644;
E160;-9.46666;-4.53165;2.23695;
E161;-7.95856;-4.85899;3.14646;
E162;-6.84895;-5.42835;4.67997;
E163;-5.50705;-5.80823;5.86943;
E164;-3.64449;-5.99609;6.74775;
E165;-9.48434;-0.307749;-7.00909;
E166;-9.49966;-1.55502;-5.21805;
E167;-9.43824;-2.65761;-3.61313;
E168;-8.97948;-3.87276;-1.86178;
E169;-7.89322;-5.00677;-0.316381;
E170;-7.20305;-5.5759;1.20547;
E171;-6.21376;-6.38688;2.72819;
E172;-5.33852;-6.79666;3.89904;
E173;-3.98437;-6.73602;5.17335;
E174;-8.69347;-2.58764;-6.59121;
E175;-8.42513;-3.75801;-5.48855;
E176;-8.43821;-4.51949;-3.92945;
E177;-7.18777;-5.73196;-2.57878;
E178;-6.33089;-6.3628;-0.800956;
E179;-5.6304;-6.88913;0.57528;
E180;-4.68569;-7.23093;2.15347;
E181;-3.29514;-7.66178;3.62386;
E182;-2.3253;-7.08813;5.39104;
E183;-1.89602;-6.08095;6.76231;
E184;-1.09445;-4.85132;8.02798;
E185;-0.346634;-3.19885;9.05894;
E186;0.444735;-0.921439;9.78492;
E187;-9.17206;-5.28353;-6.71711;
E188;-8.69205;-5.74731;-4.9864;
E189;-7.49836;-7.09794;-4.57116;
E190;-5.74059;-6.79729;-2.9763;
E191;-5.03663;-7.29005;-1.41145;
E192;-3.83965;-7.72308;0.0226117;
E193;-2.34716;-8.03704;1.65097;
E194;-1.58378;-7.84785;3.64936;
E195;-0.723161;-7.01915;5.57185;
E196;0.195098;-5.88716;7.02929;
E197;0.746042;-4.55355;8.16467;
E198;1.6504;-2.21986;9.39479;
E199;-8.05854;-5.38197;-7.75631;
E200;-6.32399;-4.99402;-5.18019;
E201;-5.61283;-7.37957;-3.94942;
E202;-1.86905;-8.23426;-0.175421;
E203;-0.445955;-8.12984;1.91661;
E204;0.42751;-7.59537;3.97196;
E205;1.11303;-6.58494;5.83024;
E206;1.99722;-5.47594;7.54267;
E207;2.75616;-3.4968;8.66937;
E208;-5.54849;-7.19219;-8.19563;
E209;-4.09459;-7.65009;-6.34075;
E210;0.32691;-8.26089;-1.61771;
E211;0.845128;-8.1495;0.185678;
E212;1.89043;-7.86867;2.15709;
E213;2.49154;-6.96043;4.10394;
E214;2.98304;-5.62756;5.89338;
E215;3.7507;-4.55265;7.63116;
E216;-2.90027;-7.89002;-8.2249;
E217;-1.11498;-8.21264;-6.94378;
E218;0.61766;-8.52747;-5.29957;
E219;1.30377;-8.45894;-3.33258;
E220;2.48487;-8.07203;-1.55225;
E221;3.18601;-7.73247;0.763387;
E222;3.86957;-7.82143;2.93532;
E223;4.27347;-6.43927;4.3246;
E224;4.58974;-5.45986;6.17511;
E225;2.95888;-8.46271;-3.53969;
E226;4.52595;-7.79337;-3.47286;
E227;2.61788;-8.53356;-5.37919;
E228;1.39352;-8.51126;-7.11799;
E229;0.0813134;-8.219;-8.23376;
E230;5.99737;-7.28973;-4.26129;
E231;4.49319;-8.21858;-5.69517;
E232;3.40351;-8.21629;-7.29515;
E233;1.80697;-8.08934;-8.78972;
E234;7.26793;-6.43632;-4.35426;
E235;6.05453;-7.59773;-6.15028;
E236;5.34999;-7.88056;-7.74694;
E237;3.95953;-7.91187;-9.2418;
E238;8.3434;-5.05903;-4.57604;
E239;7.14995;-6.58084;-6.88421;
E240;5.86129;-7.18065;-8.52852;
E241;9.59229;2.11817;-5.35144;
E242;9.03679;3.57201;-7.35754;
E243;8.8669;4.14535;-8.7623;
E244;9.36355;3.76527;-4.73949;
E245;8.9163;5.13738;-6.38329;
E246;8.42321;5.15439;-8.03814;
E247;7.30573;5.58195;-9.68307;
E248;8.65709;4.92531;-4.59118;
E249;7.84685;6.22784;-6.07894;
E250;7.08795;6.69009;-7.99079;
E251;6.108;6.75245;-9.40033;
E252;7.49872;6.03035;-3.43859;
E253;6.2108;7.17647;-3.58676;
E254;6.33381;7.29673;-5.72603;
E255;5.01354;7.40757;-7.57455;
E256;4.20999;6.86069;-8.46423;
Cz;-1.2057;0.332906;9.95935;
