FidNz;13.5939;-0.775542;-2.15389;
FidT9;3.7908;7.95266;-3.55346;
FidT10;3.35792;-9.35221;-2.92599;
E1;8.278;-7.26176;-1.18957;
E2;9.18989;-6.96541;1.03006;
E3;10.087;-6.12894;2.9103;
E4;10.5431;-5.15556;4.44661;
E5;10.3476;-3.9634;6.00319;
E6;9.73337;-2.78745;7.34517;
E7;8.61645;-1.63999;8.44674;
E8;7.38438;-0.328546;9.17184;
E9;5.51899;0.747601;9.94349;
E10;10.2099;-6.20332;-0.530512;
E11;10.9361;-5.39486;1.28178;
E12;11.389;-4.42577;3.20102;
E13;11.3433;-3.14926;4.73968;
E14;10.8866;-1.83475;6.27327;
E15;9.98495;-0.703404;7.47434;
E16;8.83667;0.560385;8.31395;
E17;6.84777;1.78654;9.16133;
E18;11.8323;-4.46321;-0.198303;
E19;12.058;-3.3225;1.48317;
E20;12.1762;-2.01996;3.16803;
E21;11.6787;-1.045;4.68656;
E22;10.9752;0.40083;6.24363;
E23;9.93508;1.46931;7.20514;
E24;8.16048;2.66087;8.03526;
E25;12.777;-2.32548;-0.234968;
E26;12.4322;-0.927628;1.3378;
E27;12.2502;0.468214;3.27908;
E28;11.6066;1.53548;4.62285;
E29;10.6098;2.57466;5.75633;
E30;9.24015;3.55923;6.59195;
E31;12.6393;-0.823296;-1.97037;
E32;12.7869;0.363792;-0.298141;
E33;12.2495;1.76196;1.37604;
E34;11.6699;2.62232;3.14954;
E35;10.8097;3.70313;4.15126;
E36;9.89999;4.11572;5.11874;
E37;12.0666;2.87329;-0.550355;
E38;11.1357;3.85561;1.03736;
E39;10.3878;4.66445;2.57905;
E40;9.40012;5.29041;3.75947;
E41;8.56332;5.21774;5.42785;
E42;7.59018;4.58196;7.00561;
E43;6.29883;4.12624;8.18391;
E44;4.96453;3.02047;9.29689;
E45;3.7072;1.43189;10.2745;
E46;10.5299;4.59149;-1.02871;
E47;9.64506;5.35108;0.666499;
E48;8.7413;5.97794;2.13202;
E49;7.8724;6.37165;3.82407;
E50;7.04091;6.11104;5.53073;
E51;5.88295;5.58684;7.10566;
E52;4.71686;4.70079;8.34237;
E53;3.09726;3.22303;9.59278;
E54;8.60227;5.75457;-1.66134;
E55;7.79779;6.30817;0.164261;
E56;6.78524;6.83529;1.94404;
E57;6.11833;7.0256;3.79136;
E58;5.13132;6.85709;5.53836;
E59;4.08896;6.07276;7.07749;
E60;2.76462;4.79917;8.58537;
E61;6.53366;6.71341;-1.86125;
E62;5.45606;7.02891;0.0218874;
E63;4.77284;7.18436;1.90066;
E64;4.22972;7.4259;3.88898;
E65;3.37523;7.07546;5.61482;
E66;2.24868;6.23324;7.06862;
E67;5.34343;7.0543;-3.70769;
E68;4.54493;7.19989;-1.81254;
E69;3.45486;7.32557;-0.0333899;
E70;2.95201;7.50411;1.9815;
E71;2.48986;7.43921;3.8581;
E72;1.79151;7.0223;5.42251;
E73;4.44246;6.80652;-5.4706;
E74;1.5885;7.47503;0.279875;
E75;0.902491;7.26997;2.44019;
E76;0.428909;7.13018;4.45551;
E77;0.385144;6.23988;6.28108;
E78;0.620422;5.13753;7.91408;
E79;0.836518;3.76323;9.20336;
E80;1.42944;2.08645;10.1787;
E81;2.3113;-0.103224;10.7345;
E82;2.79616;6.57728;-6.8137;
E83;-0.276612;6.98247;-1.0688;
E84;-0.382292;7.07544;0.928633;
E85;-0.928535;6.68138;3.26379;
E86;-1.05916;6.1142;5.10175;
E87;-1.02934;5.10436;6.94076;
E88;-0.642653;3.65933;8.55208;
E89;-0.277208;2.09455;9.61017;
E90;0.582696;-0.0145263;10.4374;
E91;0.95729;6.10468;-7.77145;
E92;0.194493;6.34901;-5.92677;
E93;-0.795318;6.57433;-3.81428;
E94;-1.16359;6.9182;-2.33323;
E95;-1.80768;6.49568;-0.48821;
E96;-2.29369;6.22316;1.61638;
E97;-2.47563;5.70049;3.75022;
E98;-2.37899;4.73204;5.63542;
E99;-2.05797;3.54726;7.35194;
E100;-1.75351;2.06746;8.89249;
E101;-2.4259;0.232621;8.66134;
E102;-1.18726;5.46352;-7.18745;
E103;-1.6262;5.64396;-5.51203;
E104;-2.41904;5.66239;-3.43191;
E105;-2.89833;5.73927;-1.81925;
E106;-3.97775;5.97023;0.600411;
E107;-3.72136;5.09881;2.06605;
E108;-3.62081;4.06739;4.07013;
E109;-3.46958;3.17734;5.92687;
E110;-2.99305;1.92199;7.47128;
E111;-2.72366;4.37013;-6.68287;
E112;-3.10922;4.37576;-5.0458;
E113;-3.95698;4.55789;-3.07456;
E114;-4.3468;4.68096;-1.44522;
E115;-4.7269;4.24068;0.663797;
E116;-4.91643;3.27422;2.57283;
E117;-4.5788;1.95481;4.5482;
E118;-4.06272;1.33765;6.06025;
E119;-3.43212;0.221726;7.29425;
E120;-4.00284;3.2457;-6.36877;
E121;-4.30868;3.53793;-4.77022;
E122;-5.05415;3.28807;-3.10116;
E123;-5.41957;2.88469;-1.09593;
E124;-5.70189;2.04841;0.915555;
E125;-5.42304;1.18738;2.89893;
E126;-4.92308;0.182669;4.6161;
E127;-4.10006;-0.714176;6.19653;
E128;-3.17591;-1.54863;7.80778;
E129;-1.85159;-1.80101;9.0296;
E130;-0.668009;-2.21064;9.72958;
E131;1.26309;-2.09768;10.2947;
E132;3.33025;-1.92001;10.4621;
E133;-4.88764;2.23663;-6.26664;
E134;-5.06362;2.04137;-4.34781;
E135;-5.67842;1.70372;-2.76469;
E136;-5.9897;0.823165;-0.842819;
E137;-6.05242;0.173185;1.20271;
E138;-5.58162;-0.841323;2.98393;
E139;-4.81075;-1.50917;4.77751;
E140;-3.60323;-2.82682;6.36375;
E141;-2.50909;-3.3611;7.81235;
E142;-0.98974;-3.76826;8.89369;
E143;0.547961;-3.96144;9.48009;
E144;2.82841;-3.65983;9.8091;
E145;-5.39057;0.677347;-5.58045;
E146;-5.64912;0.306589;-4.38081;
E147;-6.14191;-0.0464785;-2.69365;
E148;-5.98933;-1.04096;-0.776054;
E149;-5.94534;-1.78576;1.23578;
E150;-5.30507;-2.94856;2.94012;
E151;-4.2698;-3.82008;4.64808;
E152;-2.90437;-4.65491;6.14902;
E153;-1.42627;-5.09232;7.49284;
E154;0.0134117;-5.37634;8.38867;
E155;2.2816;-5.3564;8.94399;
E156;-5.88538;-1.14716;-4.22435;
E157;-5.98529;-1.92428;-2.63528;
E158;-5.75394;-3.04237;-0.808221;
E159;-5.25544;-4.0612;1.04952;
E160;-4.27584;-4.97822;2.70975;
E161;-3.07996;-5.70827;4.332;
E162;-1.62018;-6.19997;5.66168;
E163;-0.23993;-6.4687;6.87169;
E164;1.62115;-6.64805;7.61544;
E165;-4.77809;-2.82384;-4.35755;
E166;-5.53932;-3.26033;-4.02416;
E167;-5.36714;-3.57269;-2.85159;
E168;-4.81949;-4.84159;-1.16559;
E169;-3.90217;-5.89864;0.683919;
E170;-2.84387;-6.59653;2.29075;
E171;-1.64252;-7.04705;3.75317;
E172;-0.111088;-7.48496;4.96726;
E173;1.24393;-7.54062;6.04643;
E174;-4.9051;-3.95576;-5.40647;
E175;-4.86774;-4.23697;-4.40672;
E176;-4.48277;-5.162;-2.83107;
E177;-3.38449;-6.15198;-1.2887;
E178;-2.32321;-7.03405;0.198653;
E179;-0.992391;-7.48177;1.48581;
E180;0.324242;-7.94639;3.11728;
E181;1.75409;-8.13605;4.46103;
E182;2.67619;-7.73665;6.14724;
E183;3.64578;-6.72459;7.54137;
E184;4.32657;-5.3222;8.57993;
E185;4.85488;-3.57103;9.46573;
E186;5.49178;-1.36472;9.96123;
E187;-4.0316;-4.61218;-6.2159;
E188;-3.46419;-5.20168;-4.67661;
E189;-2.92474;-6.44581;-3.03627;
E190;-1.88077;-7.55475;-1.71549;
E191;-0.976797;-7.81664;-0.421151;
E192;1.15579;-7.84753;0.940113;
E193;2.34451;-8.33943;2.58216;
E194;3.55583;-8.29972;4.32782;
E195;4.75191;-7.72752;5.95133;
E196;5.42776;-6.47744;7.27534;
E197;6.03603;-4.88095;8.41358;
E198;6.63352;-2.43869;9.2046;
E199;-2.79774;-5.68459;-6.44367;
E200;-1.95766;-6.58573;-4.93133;
E201;-1.39604;-7.39298;-3.38521;
E202;2.95599;-8.44045;0.472924;
E203;4.26385;-8.4349;2.38435;
E204;5.48488;-8.07116;4.06654;
E205;6.52177;-7.34844;5.79789;
E206;7.31997;-5.74439;7.16356;
E207;7.87229;-3.83688;8.21056;
E208;-1.19577;-6.75378;-6.66678;
E209;-0.203802;-7.31627;-5.30864;
E210;4.01304;-8.39919;-1.14228;
E211;4.94432;-8.31152;0.614508;
E212;6.27302;-8.13068;2.37935;
E213;7.38426;-7.52086;4.0685;
E214;8.18849;-6.47061;5.63901;
E215;8.80972;-4.81321;6.90974;
E216;0.766334;-7.24399;-7.1386;
E217;2.64667;-7.7192;-6.13322;
E218;3.93671;-8.17735;-4.96911;
E219;4.88266;-8.37005;-3.18784;
E220;6.05477;-8.10318;-1.37708;
E221;7.34846;-7.81793;0.62831;
E222;8.24112;-7.512;2.47598;
E223;9.03107;-6.74146;4.04547;
E224;9.56353;-5.56331;5.35993;
E225;6.44075;-8.10516;-3.47394;
E226;8.21051;-7.50775;-3.58108;
E227;5.80765;-7.92605;-5.41347;
E228;4.81591;-7.77664;-6.99911;
E229;2.99441;-7.27666;-7.99166;
E230;9.21399;-6.73984;-4.76356;
E231;7.55513;-7.39458;-6.01151;
E232;6.59379;-7.34229;-7.50449;
E233;5.11032;-7.02433;-8.69113;
E234;9.97493;-5.75713;-5.74298;
E235;8.94177;-6.47512;-6.73047;
E236;8.13655;-6.54599;-8.00937;
E237;6.75613;-6.39723;-9.33187;
E238;10.3849;-4.5103;-6.48702;
E239;9.58953;-5.2075;-7.71731;
E240;8.84406;-5.58959;-8.83842;
E241;10.4934;2.84502;-6.80749;
E242;9.91395;3.50942;-7.78443;
E243;9.4288;3.98034;-8.82148;
E244;10.146;4.21346;-6.03246;
E245;9.17759;4.89919;-6.92345;
E246;8.55865;4.87511;-8.2708;
E247;6.98491;4.9404;-9.79169;
E248;9.3521;5.25442;-5.16738;
E249;7.87652;6.01797;-6.29911;
E250;7.06438;5.79763;-7.99943;
E251;5.34371;5.72524;-9.38974;
E252;8.41273;5.99847;-4.04413;
E253;6.88601;6.62626;-3.85688;
E254;6.2836;6.48452;-5.91485;
E255;5.09533;6.42551;-7.62402;
E256;3.08165;6.31583;-8.56879;
Cz;4.02797;-0.285383;10.448;
