FidNz;14.135;-1.99165;2.8448;
FidT9;3.9062;7.87153;-0.804463;
FidT10;3.51672;-10.0687;-1.64875;
E1;8.13842;-8.78625;1.20754;
E2;8.99489;-8.50796;3.85632;
E3;9.66708;-7.6392;5.91618;
E4;9.61121;-6.57522;7.57786;
E5;8.77975;-5.19674;8.76476;
E6;7.84375;-3.96456;9.85733;
E7;6.15667;-3.199;10.5127;
E8;4.48102;-2.00564;10.7847;
E9;2.37507;-0.985156;11.0065;
E10;10.1478;-7.89317;2.6889;
E11;10.9664;-6.8424;4.98761;
E12;11.0604;-5.53003;6.98199;
E13;10.3307;-4.38486;8.33881;
E14;9.01717;-3.16353;9.44588;
E15;7.77243;-2.16693;10.0539;
E16;6.21819;-1.1357;10.5325;
E17;3.98134;-0.0510279;10.8585;
E18;11.7578;-5.80294;4.15569;
E19;11.9142;-4.50349;5.71774;
E20;11.4369;-3.35432;7.33672;
E21;10.4212;-2.16408;8.63101;
E22;9.02893;-1.23428;9.65229;
E23;7.81483;-0.271354;10.0272;
E24;5.55239;0.964725;10.3104;
E25;12.4531;-3.13364;4.36045;
E26;12.1914;-2.08799;5.97359;
E27;11.5015;-1.00003;7.44448;
E28;10.1818;0.0777711;8.53975;
E29;8.7592;0.8542;9.19772;
E30;7.04564;1.88207;9.66376;
E31;13.2097;-1.87119;2.73928;
E32;12.7311;-0.867269;4.64391;
E33;12.134;0.408185;6.01398;
E34;10.9865;1.21004;7.27367;
E35;9.59626;2.1518;8.03833;
E36;8.1476;2.74213;8.65396;
E37;11.9741;1.66942;4.64058;
E38;11.0502;2.75136;5.30623;
E39;9.69332;3.4359;6.66614;
E40;8.28555;4.00157;7.42887;
E41;6.87058;3.61153;8.63908;
E42;5.1981;2.9237;9.56052;
E43;3.78523;2.15665;10.3773;
E44;2.26383;1.25218;10.6614;
E45;0.681204;-0.206615;10.9078;
E46;10.3577;3.95625;3.27984;
E47;9.2576;4.49939;4.38292;
E48;7.9341;5.04118;5.5558;
E49;6.52858;5.04877;6.99802;
E50;5.19838;4.71347;8.2095;
E51;3.49547;3.80885;9.2964;
E52;2.06477;3.0217;9.986;
E53;0.348945;1.4403;10.3996;
E54;8.43188;5.41914;1.60142;
E55;7.47744;5.71262;3.53988;
E56;6.224;6.07089;5.08023;
E57;4.90701;5.91505;6.58838;
E58;3.39873;5.4561;7.85856;
E59;1.90614;4.42736;9.05506;
E60;0.106164;3.15974;9.58188;
E61;6.47383;6.52543;1.06919;
E62;5.4668;6.65789;3.02034;
E63;4.28137;6.89178;4.61262;
E64;3.15079;6.4482;6.19571;
E65;1.58337;5.75378;7.53974;
E66;0.0343825;4.80492;8.34926;
E67;5.39958;6.99593;-0.938242;
E68;4.57607;7.07649;0.871694;
E69;3.57741;7.17716;2.46172;
E70;2.3138;7.15324;4.07829;
E71;1.04562;6.76295;5.74998;
E72;0.138492;5.92761;7.00003;
E73;4.30933;6.86194;-2.63796;
E74;0.984142;7.2381;2.12121;
E75;0.076683;6.79875;4.06024;
E76;-0.867872;6.07799;5.68243;
E77;-1.43402;5.07481;7.20184;
E78;-1.66591;3.66301;8.51278;
E79;-1.6522;1.98513;9.33001;
E80;-1.16241;0.301082;10.0685;
E81;-0.404447;-1.75482;10.564;
E82;3.19251;6.57902;-4.38089;
E83;-0.368661;7.03955;0.463536;
E84;-1.20789;6.74704;2.04864;
E85;-2.18925;6.03875;3.97242;
E86;-2.72801;4.98962;5.76823;
E87;-3.07329;3.76547;7.31215;
E88;-2.90378;2.05405;8.34383;
E89;-2.70763;0.414801;9.12168;
E90;-2.04516;-1.65612;9.95477;
E91;1.41398;6.04428;-5.78647;
E92;0.441849;6.202;-4.43528;
E93;-0.759851;6.37582;-2.73842;
E94;-1.27063;6.46219;-1.16088;
E95;-2.13261;6.27543;0.25635;
E96;-3.25074;5.66468;2.05986;
E97;-3.80347;4.5887;3.9247;
E98;-4.0991;3.49321;5.63703;
E99;-4.14812;2.24213;7.00085;
E100;-3.97553;0.48979;8.08142;
E101;-4.56307;-1.25313;7.33058;
E102;-0.863374;5.22177;-5.5566;
E103;-1.29857;5.53004;-4.50785;
E104;-2.34374;5.542;-2.80207;
E105;-2.94404;5.85018;-1.32659;
E106;-3.848;5.16932;0.290173;
E107;-4.66621;4.39578;2.01396;
E108;-5.17302;3.20715;3.67307;
E109;-5.24172;2.03624;5.33174;
E110;-4.9834;0.538224;6.60569;
E111;-2.58799;4.38516;-5.6484;
E112;-2.77787;4.59629;-4.58304;
E113;-3.68317;4.43357;-2.97398;
E114;-4.31368;4.19821;-1.58088;
E115;-5.01914;3.37409;0.0489823;
E116;-5.99727;2.43064;1.78763;
E117;-6.01881;1.13736;3.45792;
E118;-5.67341;0.0781464;4.85893;
E119;-5.46608;-1.02764;5.96873;
E120;-3.71792;3.15848;-5.47122;
E121;-3.79981;3.56864;-4.85719;
E122;-4.59172;3.09395;-3.51503;
E123;-5.31301;2.48876;-1.75325;
E124;-5.93661;1.50447;-0.0238797;
E125;-6.31088;0.525386;1.65703;
E126;-6.21541;-0.732009;3.28652;
E127;-5.84681;-1.89558;4.60087;
E128;-5.05227;-2.76717;6.23704;
E129;-3.82715;-3.04664;7.67437;
E130;-2.93474;-3.50395;8.91271;
E131;-1.33527;-3.583;9.76682;
E132;0.610528;-3.39264;10.5124;
E133;-4.70111;1.9575;-6.43276;
E134;-4.45237;2.07513;-5.14933;
E135;-5.19968;1.45576;-3.49266;
E136;-5.87063;0.584672;-2.02529;
E137;-6.2163;-0.369398;-0.291268;
E138;-6.40212;-1.55595;1.20429;
E139;-6.04407;-2.59309;2.92266;
E140;-5.09349;-3.80533;4.74833;
E141;-4.20458;-4.41865;6.18373;
E142;-3.11784;-4.80566;7.76441;
E143;-1.71299;-5.04703;8.75003;
E144;0.133715;-5.00876;9.89982;
E145;-5.37876;0.691539;-7.30625;
E146;-4.7733;0.450759;-5.36217;
E147;-5.53436;-0.371899;-3.73021;
E148;-5.98643;-1.35743;-2.14428;
E149;-6.20877;-2.28484;-0.392276;
E150;-6.06332;-3.58092;0.955289;
E151;-5.34303;-4.57182;2.88728;
E152;-4.24846;-5.54323;4.63688;
E153;-3.23197;-6.05115;6.34256;
E154;-1.90946;-6.47035;7.62874;
E155;-0.170864;-6.42258;8.80836;
E156;-4.67633;-1.02959;-5.60747;
E157;-5.42135;-2.11699;-3.7014;
E158;-5.61942;-3.15514;-2.22279;
E159;-5.47938;-4.18815;-0.585982;
E160;-4.95105;-5.48073;1.18182;
E161;-4.13504;-6.14549;2.9338;
E162;-3.05544;-7.01656;4.70658;
E163;-1.72429;-7.55014;6.16424;
E164;-0.365781;-7.76882;7.38108;
E165;-4.26429;-1.86536;-6.5571;
E166;-4.26343;-2.61482;-5.39401;
E167;-4.71943;-3.80495;-3.80939;
E168;-4.90971;-4.97222;-2.32822;
E169;-4.36826;-6.05898;-0.723521;
E170;-3.56242;-7.08978;1.06907;
E171;-2.68061;-7.71499;2.75326;
E172;-1.38823;-8.27619;4.5707;
E173;-0.368191;-8.62361;5.82787;
E174;-3.45193;-3.19974;-6.61246;
E175;-3.4477;-4.16414;-5.45708;
E176;-3.68918;-5.24406;-3.71717;
E177;-3.32079;-6.58047;-2.12212;
E178;-2.74471;-7.52833;-0.572084;
E179;-1.80594;-8.28271;1.07173;
E180;-0.75441;-8.92422;2.85166;
E181;0.588953;-9.16798;4.63211;
E182;1.10849;-8.75138;6.39905;
E183;1.56964;-7.79299;8.05225;
E184;1.77844;-6.49533;9.21646;
E185;2.07456;-5.03545;10.1252;
E186;2.41831;-2.93713;10.4777;
E187;-2.77596;-4.34287;-6.77644;
E188;-2.49478;-5.35786;-5.11685;
E189;-2.5393;-6.63888;-3.64653;
E190;-1.92877;-7.8778;-2.30721;
E191;-1.16738;-8.53417;-0.568416;
E192;0.141044;-9.29259;0.890773;
E193;1.64893;-9.72009;2.86866;
E194;2.51702;-9.42402;5.13556;
E195;2.91953;-8.93334;6.97344;
E196;3.29105;-7.55389;8.6136;
E197;3.73362;-5.96969;9.68592;
E198;3.92221;-3.97778;10.5164;
E199;-1.48052;-5.31283;-6.43087;
E200;-1.142;-6.6897;-5.14099;
E201;-1.16911;-7.56605;-3.61292;
E202;2.90806;-9.68729;1.40235;
E203;3.50579;-9.76828;3.44115;
E204;4.37127;-9.26406;5.63037;
E205;4.80289;-8.3111;7.3717;
E206;5.14987;-6.80736;9.0573;
E207;5.40721;-5.08473;9.97653;
E208;-0.111127;-6.50317;-6.7232;
E209;0.417235;-7.29583;-5.12335;
E210;4.07681;-9.52501;0.00410107;
E211;4.94267;-9.61229;2.06346;
E212;5.6556;-9.37971;4.23433;
E213;6.23616;-8.77498;6.22688;
E214;6.59084;-7.73803;8.10846;
E215;6.89603;-5.97335;9.12644;
E216;1.99969;-7.10408;-6.71777;
E217;3.24488;-8.083;-5.07815;
E218;4.2107;-9.08133;-3.63596;
E219;4.79406;-9.27473;-1.78129;
E220;6.07674;-9.2969;0.486088;
E221;7.05448;-9.21566;2.69971;
E222;7.61456;-8.90475;4.86906;
E223;8.07124;-7.91577;6.8284;
E224;8.12003;-6.86527;8.15288;
E225;6.53284;-9.06786;-1.53614;
E226;8.23089;-8.66788;-1.43763;
E227;5.98167;-8.80194;-3.51584;
E228;5.20872;-8.27851;-5.50888;
E229;3.86024;-7.52069;-6.83652;
E230;9.21592;-8.14026;-2.64461;
E231;7.76561;-8.31971;-3.90236;
E232;7.00964;-8.01556;-5.59323;
E233;5.86195;-7.58633;-7.30903;
E234;9.95583;-7.44584;-3.68083;
E235;9.32878;-7.58142;-4.52007;
E236;8.60679;-7.47482;-5.92583;
E237;7.47737;-7.12944;-7.54384;
E238;10.3761;-6.31334;-4.6097;
E239;9.98726;-6.57923;-5.50232;
E240;9.34367;-6.69038;-6.40154;
E241;10.4155;4.10203;-4.36942;
E242;9.87007;4.79808;-5.21508;
E243;9.37516;5.01365;-6.27633;
E244;9.90763;5.20953;-3.47733;
E245;9.1832;5.58038;-4.27308;
E246;8.57829;5.75031;-5.67877;
E247;7.12812;5.63327;-7.35091;
E248;9.12269;5.65534;-2.2645;
E249;7.67806;6.31353;-3.59811;
E250;6.78192;6.29993;-5.33728;
E251;5.28547;6.24845;-6.85892;
E252;8.34594;6.09503;-0.923633;
E253;6.61049;6.74809;-0.953721;
E254;6.10811;6.58635;-2.96782;
E255;5.01347;6.69608;-4.94236;
E256;3.20949;6.44395;-6.21068;
Cz;0.985728;-1.84762;10.9752;
