FidNz;14.3622;-1.25954;-0.558455;
FidT9;5.22067;7.92122;-3.08014;
FidT10;3.24519;-7.92023;-1.3885;
E1;8.03246;-6.64281;0.204765;
E2;9.2529;-6.15343;2.46826;
E3;10.0953;-5.12156;4.35591;
E4;10.5102;-4.02544;5.91395;
E5;10.1263;-2.63101;7.16664;
E6;9.53961;-1.33441;8.20413;
E7;8.26982;-0.289222;8.99171;
E8;6.90898;0.938209;9.58526;
E9;5.06561;2.21491;10.0109;
E10;10.199;-5.73267;1.13101;
E11;11.2896;-4.72155;3.10046;
E12;11.8634;-3.45846;4.91588;
E13;11.5482;-2.06162;6.20754;
E14;10.9108;-0.765713;7.41408;
E15;9.80833;0.334046;8.17696;
E16;8.55284;1.62759;8.79827;
E17;6.56195;2.88113;9.33669;
E18;12.0789;-3.99206;1.81864;
E19;12.6844;-2.83142;3.27563;
E20;12.6718;-1.50302;4.86618;
E21;12.0644;-0.0659866;6.20646;
E22;11.1408;0.996435;7.19259;
E23;9.85864;2.03704;7.70505;
E24;7.87442;3.39223;8.19505;
E25;13.2916;-1.8814;1.57038;
E26;13.2882;-0.730369;3.00227;
E27;12.853;0.533762;4.31096;
E28;11.9724;1.81686;5.77645;
E29;10.8063;2.89751;6.50493;
E30;9.26382;4.05955;7.05422;
E31;13.3527;-1.05071;-0.474333;
E32;13.5903;0.164938;1.32973;
E33;13.3726;1.57284;2.71622;
E34;12.6333;2.60002;4.0991;
E35;11.449;3.7708;4.98666;
E36;10.2141;4.56192;5.791;
E37;13.0786;2.5696;1.1873;
E38;12.4021;3.61371;2.05661;
E39;11.3597;4.57239;3.23521;
E40;10.1324;5.43178;4.38951;
E41;9.01394;5.59586;5.84481;
E42;7.53068;5.21345;7.19141;
E43;6.34742;4.87119;8.30836;
E44;4.94997;4.36741;9.22547;
E45;3.35811;3.19821;10.0995;
E46;11.5306;4.60729;0.00898358;
E47;10.6621;5.48894;1.31396;
E48;9.68356;6.29578;2.53221;
E49;8.72698;6.50713;4.06866;
E50;7.48139;6.72257;5.5786;
E51;6.03465;6.31381;7.1042;
E52;4.65239;5.94785;8.32563;
E53;2.96475;4.77091;9.45643;
E54;9.86739;5.81235;-0.961698;
E55;9.17838;6.42321;0.717822;
E56;8.02688;7.19403;2.34993;
E57;7.03842;7.38119;3.901;
E58;5.83694;7.44393;5.50369;
E59;4.56571;7.01242;7.04735;
E60;2.73772;6.25141;8.3719;
E61;7.91487;6.52576;-1.70443;
E62;6.60503;5.88999;-0.793941;
E63;5.94099;7.98799;2.12446;
E64;5.40279;8.14818;3.84957;
E65;4.00955;8.18031;5.45544;
E66;2.58009;7.38092;6.73417;
E67;6.5222;6.85516;-3.22042;
E68;5.73268;7.64181;-1.92377;
E69;4.69476;7.82859;0.232734;
E70;4.01413;8.45231;1.96693;
E71;3.27329;8.57546;3.83041;
E72;2.45983;8.27242;5.26324;
E73;5.50146;6.51898;-4.80694;
E74;2.31163;8.40761;0.283364;
E75;1.80698;8.656;2.43814;
E76;1.15419;8.48601;4.16606;
E77;0.890485;7.83062;6.06795;
E78;0.798266;6.73968;7.60907;
E79;0.867744;5.41733;8.87485;
E80;1.16344;3.85006;9.77465;
E81;2.02172;1.7485;10.4204;
E82;4.06706;6.22064;-6.25746;
E83;0.621424;8.83508;-1.20219;
E84;0.23324;8.3374;0.75706;
E85;-0.363598;8.17643;3.02553;
E86;-0.775888;7.6741;4.87841;
E87;-0.800948;6.78765;6.7306;
E88;-0.572878;5.57738;8.16365;
E89;-0.56645;4.06916;9.293;
E90;0.286243;2.01605;10.0356;
E91;2.31613;5.83017;-7.30132;
E92;1.22635;6.73572;-5.72351;
E93;0.0715925;6.91394;-3.99535;
E94;-0.0315471;6.65695;-1.76629;
E95;-1.04482;7.77415;-0.462791;
E96;-1.78827;7.74122;1.39054;
E97;-2.29078;7.26045;3.50934;
E98;-2.33387;6.56612;5.42008;
E99;-2.14032;5.57279;7.00638;
E100;-1.83194;4.01915;8.42386;
E101;-2.93068;2.13137;8.09205;
E102;0.168949;5.79952;-6.94287;
E103;-0.522347;6.21859;-5.40706;
E104;-1.71608;6.57819;-3.66369;
E105;-2.06478;6.79696;-1.87615;
E106;-2.85377;6.83936;-0.127514;
E107;-3.43908;6.664;1.9507;
E108;-3.71626;6.05891;3.796;
E109;-3.66791;5.0865;5.5288;
E110;-3.18768;3.95085;7.16989;
E111;-1.87283;4.64776;-6.10697;
E112;-2.18204;5.52763;-4.91788;
E113;-3.18177;5.82804;-3.23652;
E114;-3.74932;6.01634;-1.62951;
E115;-4.26524;5.71372;0.322979;
E116;-4.77192;5.04235;2.22228;
E117;-4.79238;4.13332;4.09641;
E118;-4.36982;3.37537;5.59177;
E119;-3.90643;2.27038;6.86476;
E120;-3.38678;4.40689;-6.33656;
E121;-3.52376;4.68215;-4.957;
E122;-4.27397;4.67066;-3.14546;
E123;-4.83116;4.5062;-1.2349;
E124;-5.18286;3.88925;0.736973;
E125;-5.41706;3.16227;2.57086;
E126;-5.17526;2.15739;4.19698;
E127;-4.69583;1.18419;5.93934;
E128;-3.68476;0.688695;7.33875;
E129;-2.21988;0.440854;8.69923;
E130;-0.988392;0.166463;9.65637;
E131;0.822291;-0.0668303;10.1612;
E132;2.86917;0.0354038;10.322;
E133;-4.13628;3.50492;-6.3358;
E134;-4.406;3.50689;-4.62972;
E135;-4.99244;3.22622;-2.89021;
E136;-5.24859;2.67323;-0.90445;
E137;-5.60502;2.0187;0.970385;
E138;-5.71458;1.09567;2.79708;
E139;-5.27241;0.275349;4.56355;
E140;-4.26846;-0.667514;6.20155;
E141;-2.96554;-1.22607;7.52885;
E142;-1.51179;-1.4069;8.77172;
E143;-0.0636053;-1.61784;9.53755;
E144;2.09178;-1.49398;10.0438;
E145;-4.74276;2.16764;-6.10291;
E146;-5.04697;1.80634;-4.54102;
E147;-5.38373;1.34558;-2.8091;
E148;-5.55033;0.71451;-0.78689;
E149;-5.75336;0.220629;1.1511;
E150;-5.5165;-0.903466;2.76357;
E151;-4.60111;-1.72655;4.62333;
E152;-3.47396;-2.53555;6.21452;
E153;-2.04075;-2.94554;7.60612;
E154;-0.447726;-3.10077;8.52396;
E155;1.60169;-2.87608;9.118;
E156;-5.99708;0.466888;-4.89355;
E157;-5.54741;-0.216151;-2.56212;
E158;-5.53971;-1.04268;-0.693082;
E159;-5.44033;-1.83705;1.32043;
E160;-4.57965;-2.93501;2.96431;
E161;-3.67512;-3.48166;4.52689;
E162;-2.23474;-4.06306;6.16032;
E163;-0.736244;-4.55552;7.18708;
E164;0.96775;-4.51871;7.92501;
E165;-5.15511;-0.181635;-5.57081;
E166;-5.01303;-1.10079;-4.3687;
E167;-5.10251;-1.92622;-2.57188;
E168;-5.00096;-2.78918;-0.645596;
E169;-4.25089;-3.83431;1.1034;
E170;-3.33944;-4.46237;2.62152;
E171;-2.19979;-4.78869;4.27818;
E172;-0.529322;-5.35991;5.59693;
E173;0.745675;-5.52517;6.69197;
E174;-4.49059;-1.76457;-5.63799;
E175;-4.26387;-2.62432;-4.2257;
E176;-4.23261;-3.41125;-2.35701;
E177;-3.55132;-4.47069;-0.567862;
E178;-2.82278;-5.1624;0.836176;
E179;-1.69265;-5.54764;2.30758;
E180;-0.131565;-6.0363;3.97059;
E181;1.35667;-6.15526;5.31313;
E182;2.26112;-5.60875;6.92174;
E183;3.00664;-4.4473;8.15221;
E184;3.5838;-3.31167;9.16785;
E185;4.2052;-1.67061;9.80472;
E186;4.84339;0.445292;10.1999;
E187;-3.70149;-2.96132;-5.75377;
E188;-3.28775;-3.78351;-4.02952;
E189;-2.98533;-4.74722;-2.3955;
E190;-2.01552;-5.67505;-1.18358;
E191;-1.22407;-5.90977;0.61511;
E192;0.426363;-6.53731;1.85195;
E193;2.07642;-6.68961;3.39151;
E194;3.39929;-6.39918;5.24319;
E195;4.12833;-5.81211;6.80906;
E196;4.7738;-4.2627;8.21241;
E197;5.48214;-2.72072;9.13579;
E198;6.02227;-0.791947;9.62863;
E199;-2.59398;-3.80352;-5.69664;
E200;-1.62913;-5.13463;-4.19751;
E201;-1.67801;-7.20482;-2.9987;
E202;3.07732;-6.94468;1.72073;
E203;3.97014;-6.96257;3.44683;
E204;5.18174;-6.46497;5.34147;
E205;5.85941;-5.35646;6.80089;
E206;6.58827;-3.72214;8.14342;
E207;7.36303;-2.03501;8.88599;
E208;-0.943815;-5.1242;-5.63164;
E209;-0.573338;-7.37649;-4.59034;
E210;3.88375;-7.19287;-0.125505;
E211;5.03695;-6.99577;1.9298;
E212;5.89836;-6.82326;3.69227;
E213;6.94443;-5.97733;5.42276;
E214;7.71018;-4.82971;6.98594;
E215;8.36845;-3.13852;7.94336;
E216;0.889825;-5.78011;-5.92637;
E217;2.44677;-6.48754;-4.90602;
E218;3.71159;-7.13662;-3.64199;
E219;4.66107;-7.10272;-1.87623;
E220;6.0651;-7.08547;0.0170776;
E221;7.23552;-6.72864;2.09175;
E222;7.86203;-6.37591;3.98697;
E223;8.80076;-5.20752;5.58577;
E224;9.18936;-4.13153;6.80597;
E225;6.31874;-7.13503;-1.93721;
E226;8.07586;-6.96488;-2.3148;
E227;5.57019;-7.25267;-3.92877;
E228;4.5923;-7.07515;-5.6587;
E229;2.83967;-6.48143;-6.79928;
E230;9.02004;-6.71785;-3.5241;
E231;7.4485;-7.0747;-4.72114;
E232;6.3657;-7.16368;-6.06779;
E233;4.85557;-6.77011;-7.38057;
E234;10.1954;-6.02691;-4.22261;
E235;8.81461;-6.53997;-5.43066;
E236;7.84803;-6.66726;-6.80438;
E237;6.50489;-6.60017;-7.96201;
E238;10.9035;-4.70767;-5.15076;
E239;9.57764;-5.63103;-6.23156;
E240;8.34768;-6.0505;-7.78076;
E241;11.617;2.59352;-6.43469;
E242;10.9182;3.06562;-7.45027;
E243;9.87279;3.51041;-8.75929;
E244;11.2782;3.76271;-5.76026;
E245;10.3055;4.33536;-6.72377;
E246;9.37109;4.52615;-8.05335;
E247;7.74493;4.586;-9.60201;
E248;10.6286;4.89319;-4.77399;
E249;8.99128;5.52784;-6.06198;
E250;7.92286;5.49907;-7.6303;
E251;6.36154;5.39776;-8.99602;
E252;9.71958;5.55475;-3.51911;
E253;7.97243;6.39234;-3.40808;
E254;7.42805;6.10162;-5.35089;
E255;6.13464;6.0089;-7.0589;
E256;4.30215;5.69586;-8.19595;
Cz;3.5626;1.5296;10.4613;
