FidNz;10.9794;-1.62081;-3.0946;
FidT9;5.04064;8.94185;-4.66507;
FidT10;1.42525;-8.53517;-4.85428;
E1;4.83813;-6.99506;-2.81517;
E2;5.49153;-6.67713;-0.183228;
E3;6.11762;-6.11073;1.82592;
E4;6.71943;-5.5384;3.42063;
E5;6.43431;-4.28481;5.10394;
E6;5.47568;-3.228;6.47555;
E7;4.89747;-1.91534;7.62595;
E8;3.88604;-0.567428;8.44774;
E9;2.01703;0.884566;8.88097;
E10;6.62899;-6.28827;-1.76303;
E11;7.38874;-5.65514;0.453371;
E12;7.77702;-4.85612;2.47704;
E13;7.97492;-3.75087;4.06656;
E14;7.33045;-2.56426;5.76502;
E15;6.42117;-1.19522;7.0149;
E16;5.77592;0.158338;7.91003;
E17;3.8347;1.65294;8.3947;
E18;8.43754;-5.13619;-1.04636;
E19;8.83477;-4.01086;1.02691;
E20;9.00852;-2.82293;2.70328;
E21;8.85254;-1.56286;4.41551;
E22;8.09781;-0.406414;5.83927;
E23;6.98234;1.08762;7.00245;
E24;5.62418;2.34297;7.59597;
E25;9.57166;-2.82864;-0.787796;
E26;9.97693;-1.81361;0.766102;
E27;9.71597;-0.473875;2.8547;
E28;9.35989;0.654355;4.40229;
E29;8.26411;1.78681;5.45277;
E30;6.92989;3.04431;6.29817;
E31;10.0161;-1.45037;-2.9913;
E32;10.3277;-0.441415;-0.739809;
E33;10.2507;0.749911;1.06834;
E34;9.91635;1.73997;2.86901;
E35;9.23315;2.81593;3.73193;
E36;8.1984;3.47342;4.91707;
E37;10.3702;2.24326;-0.733377;
E38;9.82622;3.06137;0.925159;
E39;9.23081;4.0099;2.38061;
E40;8.31292;4.84261;3.53841;
E41;6.96963;4.95654;5.06266;
E42;5.56755;4.50234;6.27195;
E43;4.01828;4.03635;7.40623;
E44;2.20489;3.28216;8.31588;
E45;0.117472;1.92879;9.22101;
E46;9.51734;4.19379;-1.21724;
E47;8.79123;5.11342;0.263004;
E48;7.99386;5.99929;1.69604;
E49;6.85185;6.32465;3.3155;
E50;5.37786;6.14555;4.96376;
E51;3.86201;5.6138;6.2292;
E52;2.26995;4.9898;7.27126;
E53;0.15813;3.79488;8.55928;
E54;8.0489;6.05644;-2.38175;
E55;7.10936;6.67225;-0.407447;
E56;6.20685;7.31383;1.46507;
E57;4.8984;7.47912;3.18786;
E58;3.46402;6.99419;4.67505;
E59;1.99945;6.50044;6.05893;
E60;0.219777;5.4573;7.51017;
E61;6.23296;7.23004;-2.67367;
E62;4.77497;7.86168;-0.591932;
E63;3.77646;8.26354;1.14009;
E64;2.65447;8.35993;3.10983;
E65;1.7067;7.91004;4.77423;
E66;0.137083;7.23116;6.22528;
E67;4.73011;7.99407;-4.48267;
E68;4.12341;8.04699;-2.66405;
E69;1.97168;8.70924;-0.849227;
E70;1.65698;8.766;1.08503;
E71;0.89287;8.84405;2.98651;
E72;0;8.31559;4.78813;
E73;3.84173;7.98381;-6.49671;
E74;0;9.23578;-0.320126;
E75;-0.694112;9.08047;1.81699;
E76;-1.15232;8.80347;3.72104;
E77;-1.6141;8.0174;5.61182;
E78;-1.56412;6.47965;7.08815;
E79;-1.85593;4.73;8.29558;
E80;-1.91672;2.89685;9.20849;
E81;-1.55819;0.480937;9.65834;
E82;1.85273;7.94602;-7.8593;
E83;-1.46536;8.2132;-0.347307;
E84;-1.95532;9.2951;0.57205;
E85;-2.4338;8.88441;2.62276;
E86;-3.0135;8.13844;4.51024;
E87;-3.41018;6.97132;6.36605;
E88;-3.53299;5.30515;7.79896;
E89;-3.80109;3.50033;8.77326;
E90;-3.34516;1.01238;9.32506;
E91;-0.0996567;7.78426;-8.62157;
E92;-1.52367;8.49286;-6.58101;
E93;-2.55913;8.80843;-4.47067;
E94;-2.68904;7.69504;-1.91304;
E95;-3.3621;8.95823;-0.539524;
E96;-3.74813;8.82316;1.25425;
E97;-4.46903;8.08705;3.34721;
E98;-4.9337;7.1144;5.3505;
E99;-5.22972;5.71803;6.90887;
E100;-5.17202;3.81788;8.04454;
E101;-6.52608;2.1362;7.79544;
E102;-2.73893;7.92721;-7.84852;
E103;-3.5556;8.23777;-6.00546;
E104;-4.59659;8.2156;-3.90053;
E105;-4.71407;8.43738;-2.05466;
E106;-5.13876;8.38822;-0.0615172;
E107;-5.96572;7.8263;2.01753;
E108;-6.38375;6.84302;3.90377;
E109;-6.61239;5.71258;5.81986;
E110;-6.64819;4.09086;6.89163;
E111;-5.06762;7.35174;-7.09135;
E112;-5.81189;7.57779;-5.45825;
E113;-6.4863;7.63831;-3.28623;
E114;-6.92927;7.7326;-1.32278;
E115;-7.32296;7.24557;0.739162;
E116;-7.86277;6.36273;2.63345;
E117;-8.13161;4.83843;4.622;
E118;-8.05508;4.14668;6.02075;
E119;-7.84163;2.89098;6.98181;
E120;-6.50549;7.00722;-7.26222;
E121;-7.30443;6.74787;-5.1301;
E122;-8.15976;6.66263;-2.98314;
E123;-8.64885;6.26234;-0.993958;
E124;-9.2224;5.47342;1.13592;
E125;-9.3022;4.23433;2.93976;
E126;-8.91114;3.20983;4.62857;
E127;-8.26676;1.74401;5.80418;
E128;-7.66624;0.698838;6.81498;
E129;-6.17577;0.0526541;7.83166;
E130;-5.11106;-0.742774;8.54148;
E131;-3.2531;-1.34725;9.023;
E132;-0.817422;-1.42661;8.93956;
E133;-7.89581;5.83299;-6.6827;
E134;-8.52392;5.55808;-4.67676;
E135;-9.48818;5.09844;-2.73595;
E136;-10.0999;4.19887;-0.725635;
E137;-10.2373;3.32481;1.285;
E138;-9.90253;2.28188;2.91384;
E139;-9.31585;1.10706;4.41796;
E140;-8.30432;-0.425264;5.42819;
E141;-7.09211;-1.40185;6.54098;
E142;-5.44541;-2.41181;7.43534;
E143;-4.20882;-2.92532;8.047;
E144;-1.85924;-2.95041;8.41045;
E145;-8.81145;4.13749;-6.32603;
E146;-9.3792;3.73124;-4.51734;
E147;-10.1037;3.05099;-2.63206;
E148;-10.461;2.18009;-0.515899;
E149;-10.4513;1.1187;1.357;
E150;-9.80728;-0.370084;2.7548;
E151;-8.78244;-1.4691;3.9513;
E152;-7.59366;-2.71517;4.97368;
E153;-6.17557;-3.5958;6.03773;
E154;-5.08604;-4.64631;7.19403;
E155;-2.83202;-4.54326;7.16135;
E156;-10.3332;1.95441;-4.95793;
E157;-10.433;0.85803;-2.60393;
E158;-10.5578;-0.209182;-0.747182;
E159;-9.83315;-1.52574;1.03136;
E160;-8.75819;-2.74193;2.17828;
E161;-7.51948;-4.00968;3.44617;
E162;-6.993;-4.9773;4.81508;
E163;-4.98123;-5.10048;5.28848;
E164;-3.28111;-5.58841;5.96748;
E165;-9.81214;1.14727;-6.44845;
E166;-9.90428;0.15223;-4.52727;
E167;-10.1642;-1.13849;-2.8427;
E168;-9.43609;-2.53181;-1.14053;
E169;-8.26505;-4.04107;0.12997;
E170;-7.2136;-4.69469;1.33331;
E171;-5.9971;-5.42697;2.59227;
E172;-4.94914;-5.82696;3.35198;
E173;-3.61992;-6.23137;4.32832;
E174;-9.17924;-0.777808;-6.18062;
E175;-9.52578;-1.81204;-4.54898;
E176;-9.02512;-3.04224;-3.05675;
E177;-7.54666;-4.58578;-2.09559;
E178;-6.66924;-5.35169;-0.641437;
E179;-5.70509;-5.85069;0.516199;
E180;-4.49552;-6.37702;1.65259;
E181;-2.89139;-6.9041;2.49077;
E182;-1.85708;-6.69587;4.54594;
E183;-1.43568;-6.07029;5.73796;
E184;-0.503988;-4.98046;6.87432;
E185;0.349311;-3.45048;7.91569;
E186;1.64681;-1.1365;8.71049;
E187;-7.39371;-2.77759;-5.67047;
E188;-8.2048;-3.38184;-4.90185;
E189;-7.50965;-4.47865;-3.58758;
E190;-6.17623;-5.61338;-2.60283;
E191;-5.36489;-6.09563;-1.48333;
E192;-3.86593;-6.65617;-0.457726;
E193;-2.13103;-7.40788;0.826662;
E194;-1.05796;-7.34409;2.58591;
E195;-0.212648;-6.98653;4.52918;
E196;0.618009;-6.25941;5.87023;
E197;1.42644;-4.74564;6.80784;
E198;2.62073;-2.61487;8.05377;
E199;-6.04775;-4.33482;-6.28747;
E200;-6.33202;-4.98442;-5.74758;
E201;-5.8436;-5.68612;-4.3811;
E202;-1.55056;-7.23178;-1.08042;
E203;0.24383;-7.66216;0.893024;
E204;1.03156;-7.70256;2.67408;
E205;1.54299;-6.77667;4.42439;
E206;2.60669;-5.70455;5.67266;
E207;3.6837;-4.00978;6.99658;
E208;-5.18014;-5.40827;-7.74034;
E209;-4.20024;-6.10056;-6.40061;
E210;0.647404;-7.62625;-3.04165;
E211;1.2454;-7.54736;-1.14391;
E212;2.41583;-7.96468;0.982132;
E213;2.84368;-7.13659;2.68033;
E214;3.52717;-6.43182;4.54113;
E215;4.42551;-4.95823;5.82193;
E216;-2.97117;-6.33341;-8.83417;
E217;-1.1266;-6.7307;-8.04637;
E218;0.732753;-7.46776;-6.66694;
E219;1.45468;-7.73377;-4.68719;
E220;2.77009;-7.5056;-3.11835;
E221;3.5373;-7.31371;-0.921846;
E222;4.09094;-7.11361;0.912645;
E223;4.76117;-6.57667;2.74524;
E224;5.18365;-5.66612;4.38615;
E225;3.1876;-7.59635;-4.99442;
E226;4.81757;-7.08357;-5.18229;
E227;2.77754;-7.31424;-7.04614;
E228;1.39909;-7.00727;-8.75942;
E229;0.00324676;-6.77336;-9.85231;
E230;6.17677;-6.30999;-6.2344;
E231;4.52265;-6.90078;-7.70761;
E232;3.34182;-6.99853;-9.30871;
E233;2.07274;-6.51955;-10.5139;
E234;7.39793;-5.35722;-6.82353;
E235;5.87997;-6.15032;-8.32573;
E236;4.92998;-6.21233;-9.8421;
E237;3.71507;-6.15438;-11.0782;
E238;8.15083;-3.91749;-7.32309;
E239;7.08847;-4.87542;-8.87693;
E240;4.66297;-5.26668;-10.4755;
E241;9.37078;1.81295;-7.15597;
E242;8.64232;2.89935;-8.531;
E243;7.62619;3.89809;-10.3348;
E244;8.96176;3.29232;-6.45336;
E245;8.04376;4.53568;-7.80952;
E246;5.71585;6.33685;-9.47129;
E247;5.81105;5.91813;-11.0483;
E248;8.35334;4.8268;-5.86976;
E249;7.25696;6.02714;-7.39779;
E250;5.92833;6.70498;-9.12132;
E251;4.77568;6.6471;-10.4058;
E252;7.6722;6.00956;-4.85804;
E253;6.33747;7.2183;-4.80726;
E254;5.8174;7.17476;-7.03537;
E255;4.41917;7.3947;-8.56963;
E256;2.86052;7.21267;-9.71076;
Cz;0.2648;0.0961427;9.17826;
