FidNz;10.6112;-1.86353;2.33232;
FidT9;3.09291;7.51124;-1.65317;
FidT10;2.08278;-10.1091;-2.68364;
E1;4.83721;-8.34756;0.138978;
E2;5.07482;-8.10723;2.9543;
E3;5.23256;-7.5608;5.21582;
E4;5.19655;-6.58033;6.82619;
E5;4.5518;-5.39915;8.2493;
E6;3.54403;-4.32284;9.32349;
E7;2.50786;-3.10335;10.0678;
E8;0.93519;-1.86009;10.5014;
E9;-1.07514;-0.655779;10.6232;
E10;6.46861;-7.43585;1.87839;
E11;6.71144;-6.74667;4.2212;
E12;6.77505;-5.64142;6.13793;
E13;6.26763;-4.57367;7.48775;
E14;5.25291;-3.26927;8.77802;
E15;4.0358;-2.07506;9.76479;
E16;2.82643;-0.945271;10.3172;
E17;0.671817;0.281985;10.2;
E18;8.00489;-5.67142;3.08311;
E19;8.03908;-4.55545;5.03193;
E20;7.52107;-3.38456;6.49269;
E21;6.73153;-2.18963;7.84769;
E22;5.60746;-1.0245;8.92278;
E23;3.98681;0.101902;9.44986;
E24;2.24515;1.17996;9.72007;
E25;9.18151;-3.27631;3.72653;
E26;8.51097;-2.04402;4.9388;
E27;7.66042;-0.953599;6.50234;
E28;6.55282;0.174144;7.63734;
E29;5.29579;1.11499;8.45181;
E30;3.57999;2.15014;8.78442;
E31;9.67487;-1.76478;2.13698;
E32;9.29309;-0.625815;3.76074;
E33;8.37511;0.282544;5.07075;
E34;7.27272;1.48206;6.30188;
E35;6.17898;2.44284;7.09938;
E36;4.8879;2.85311;7.64809;
E37;8.92294;1.82195;3.33489;
E38;7.69373;2.65162;4.41338;
E39;6.3739;3.39166;5.66951;
E40;5.07424;4.15782;6.27762;
E41;3.33393;4.08217;7.48962;
E42;2.0879;3.44941;8.47261;
E43;0.597336;2.78665;9.26712;
E44;-1.07718;1.76765;9.898;
E45;-3.01543;0.305309;10.2767;
E46;7.80829;3.65035;2.39134;
E47;6.36605;4.25383;3.4395;
E48;5.08079;4.95944;4.53058;
E49;3.41315;5.31736;5.85957;
E50;1.86699;5.10212;7.07143;
E51;0.358393;4.47464;8.10729;
E52;-1.25005;3.6784;8.91742;
E53;-3.24184;2.13657;9.82232;
E54;6.10135;5.11792;1.00167;
E55;4.56854;5.39208;2.57642;
E56;3.18451;5.89868;3.89225;
E57;1.50914;6.17922;5.42978;
E58;0.0956997;5.91244;6.72316;
E59;-1.52195;5.24807;7.71298;
E60;-3.18137;3.89084;8.97041;
E61;4.09014;5.98151;0.313679;
E62;2.28014;6.38219;1.77576;
E63;0.91388;6.7398;3.19816;
E64;-0.499042;6.85928;4.88392;
E65;-1.72676;6.31304;6.46525;
E66;-3.15093;5.37509;7.60771;
E67;2.82788;6.56523;-1.61486;
E68;1.96544;6.647;-0.0512319;
E69;-0.382162;7.03052;1.1847;
E70;-1.01675;7.25456;2.7542;
E71;-2.13202;7.01314;4.713;
E72;-3.25688;6.42428;6.04782;
E73;2.45113;6.51155;-3.60643;
E74;-2.21021;7.30189;1.08519;
E75;-3.29263;7.23278;3.09847;
E76;-4.34776;6.79613;4.73095;
E77;-4.97152;5.85111;6.44723;
E78;-4.91869;4.50142;7.92146;
E79;-5.19994;2.85297;9.10792;
E80;-5.17942;0.884499;9.66668;
E81;-4.43684;-1.38936;10.3902;
E82;1.14785;6.1641;-5.44155;
E83;-3.51814;6.96214;-0.234549;
E84;-4.17113;7.02702;1.50525;
E85;-5.02985;6.56855;3.69242;
E86;-6.01928;5.84317;5.16864;
E87;-6.50081;4.50545;6.68982;
E88;-6.53391;3.02625;8.17328;
E89;-6.78643;1.22461;8.92359;
E90;-6.03726;-1.16573;9.63852;
E91;0;5.84141;-6.66382;
E92;-1.57955;6.27143;-5.27904;
E93;-3.24756;6.39175;-3.18165;
E94;-4.04977;6.62838;-1.64316;
E95;-4.90643;6.64285;0.191406;
E96;-5.93846;6.38051;2.08225;
E97;-7.00751;5.63825;3.67991;
E98;-7.71673;4.40101;5.33713;
E99;-7.91;2.99529;6.71949;
E100;-7.83112;1.19436;7.97347;
E101;-8.62921;-0.750429;7.29508;
E102;-2.15618;5.78113;-6.63393;
E103;-3.65093;5.88769;-4.9242;
E104;-5.08772;5.75172;-2.97703;
E105;-5.63755;6.03475;-1.48062;
E106;-6.74168;5.85447;0.551494;
E107;-7.86601;5.00513;2.22376;
E108;-8.62671;3.77123;3.68179;
E109;-8.81956;2.71087;5.23131;
E110;-8.90471;1.14107;6.56233;
E111;-4.03338;5.15374;-6.44101;
E112;-5.27085;4.90584;-4.8242;
E113;-6.75757;4.9265;-2.91351;
E114;-7.47414;4.77219;-1.47947;
E115;-8.63954;3.99043;0.426658;
E116;-9.33191;2.85765;2.14228;
E117;-9.64777;1.51349;3.87203;
E118;-9.49326;0.715965;4.87955;
E119;-9.26181;-0.547504;5.83337;
E120;-5.45604;4.32405;-6.68121;
E121;-6.69963;3.95218;-4.96272;
E122;-7.85128;3.48739;-3.31431;
E123;-9.03041;2.98718;-1.37817;
E124;-9.73717;1.95485;0.371496;
E125;-9.93645;0.800283;2.07171;
E126;-9.888;-0.18721;3.45903;
E127;-9.50896;-1.56705;4.61949;
E128;-9.21292;-2.43143;6.05754;
E129;-8.181;-2.74161;7.46786;
E130;-7.05397;-3.22533;8.5854;
E131;-5.39473;-3.54917;9.71764;
E132;-3.4331;-3.31185;10.3268;
E133;-6.54147;3.24047;-6.83804;
E134;-7.76131;2.5994;-5.12;
E135;-8.90033;1.82763;-3.36567;
E136;-9.65661;0.846858;-1.51275;
E137;-10.1291;-0.173904;0.202052;
E138;-9.98099;-1.35081;1.75985;
E139;-9.69103;-2.31227;3.30731;
E140;-9.15104;-3.73614;4.53451;
E141;-8.49243;-4.26902;5.90069;
E142;-7.31039;-4.91734;7.57498;
E143;-6.08655;-5.27057;8.70381;
E144;-3.93326;-4.99561;9.58665;
E145;-7.49086;2.01923;-6.69256;
E146;-8.24807;0.862536;-5.0651;
E147;-9.27376;-0.0217949;-3.48538;
E148;-9.81033;-1.29011;-1.67229;
E149;-9.91315;-2.26695;0.00750685;
E150;-9.51466;-3.58546;1.54304;
E151;-9.04343;-4.86362;2.92757;
E152;-8.25018;-5.69198;4.39959;
E153;-7.40783;-6.10129;6.0097;
E154;-6.03325;-6.70227;7.3416;
E155;-4.24037;-6.54154;8.5082;
E156;-8.4087;-0.710997;-5.38212;
E157;-9.08205;-2.02052;-3.51738;
E158;-9.25927;-3.4021;-1.93411;
E159;-9.07044;-4.5859;-0.229253;
E160;-8.36993;-5.79817;1.19762;
E161;-7.82418;-6.96668;2.76996;
E162;-7.00321;-7.4415;4.23319;
E163;-6.06481;-7.96247;5.70729;
E164;-4.52267;-8.08746;7.08706;
E165;-7.93742;-1.18936;-7.14944;
E166;-8.03069;-2.63842;-5.49756;
E167;-8.48919;-3.96222;-3.78416;
E168;-8.22954;-5.5137;-2.33413;
E169;-7.59934;-6.69631;-0.737441;
E170;-7.02661;-7.6192;0.769605;
E171;-6.29949;-8.26268;2.45186;
E172;-5.53368;-8.83556;3.90945;
E173;-4.50617;-8.92418;5.31789;
E174;-7.34027;-2.92487;-6.96552;
E175;-7.53739;-4.38684;-5.58371;
E176;-7.58476;-5.69956;-3.91499;
E177;-6.45551;-7.12785;-2.55158;
E178;-5.84753;-8.09758;-1.08062;
E179;-5.29595;-8.55185;0.3275;
E180;-4.52888;-9.19238;2.02664;
E181;-3.48286;-9.47117;3.8228;
E182;-2.99599;-9.14452;5.94558;
E183;-2.7022;-8.2068;7.49228;
E184;-2.11409;-6.94173;8.63904;
E185;-1.80308;-5.17014;9.64504;
E186;-1.4091;-2.8253;10.5371;
E187;-6.53708;-4.54037;-7.18232;
E188;-6.45277;-5.72119;-5.70708;
E189;-6.20209;-6.92937;-4.09985;
E190;-5.0703;-8.36618;-2.77988;
E191;-4.42322;-8.78181;-1.54666;
E192;-3.29084;-9.36573;0.133856;
E193;-2.24133;-9.86586;1.97045;
E194;-1.79007;-9.6896;4.20928;
E195;-1.28527;-9.06433;6.37205;
E196;-0.825899;-7.91241;7.88171;
E197;-0.265725;-6.45837;9.03166;
E198;0.303277;-4.08042;10.1303;
E199;-5.43207;-5.76512;-6.86806;
E200;-4.74561;-7.18801;-6.02196;
E201;-4.45701;-8.03631;-4.32266;
E202;-1.50255;-9.56991;0.207671;
E203;-0.345947;-9.7954;2.53898;
E204;0.0945629;-9.62889;4.72935;
E205;0.650601;-8.56282;6.77587;
E206;1.14241;-7.25011;8.13484;
E207;1.63633;-5.23488;9.53984;
E208;-3.45459;-7.18443;-7.50806;
E209;-2.69523;-7.92162;-6.04144;
E210;0.931319;-9.25567;-0.970889;
E211;1.09643;-9.36645;1.00859;
E212;1.79127;-9.34589;3.20103;
E213;2.00956;-9.01875;5.35471;
E214;2.43115;-7.92556;7.13648;
E215;2.75486;-6.34138;8.4439;
E216;-0.99015;-7.65693;-7.72098;
E217;0.252067;-8.25317;-6.4464;
E218;1.42922;-8.85695;-4.74348;
E219;1.939;-9.16447;-2.66076;
E220;2.78545;-8.98383;-0.516354;
E221;3.27011;-8.80457;1.77483;
E222;3.51209;-8.68323;3.95195;
E223;3.66666;-8.21072;5.7913;
E224;3.85981;-6.99512;7.19729;
E225;3.50117;-8.89276;-2.55026;
E226;5.12788;-8.46738;-2.37478;
E227;3.36618;-8.71513;-4.62763;
E228;2.56074;-8.38529;-6.53311;
E229;1.24288;-8.06157;-7.93223;
E230;6.4102;-7.78627;-3.00845;
E231;5.17111;-8.19081;-4.7211;
E232;4.47337;-8.23746;-6.4914;
E233;3.27408;-7.91936;-8.14914;
E234;7.64427;-6.63934;-3.15371;
E235;6.54314;-7.50824;-4.89214;
E236;6.03925;-7.61442;-6.66967;
E237;5.09292;-7.45967;-8.41573;
E238;8.37919;-5.17892;-3.23636;
E239;7.53801;-6.40917;-5.56545;
E240;6.83757;-6.63909;-6.954;
E241;8.84575;1.9719;-2.38344;
E242;8.23647;3.2866;-4.35941;
E243;7.54981;3.92995;-6.27973;
E244;8.29555;3.48311;-2.33978;
E245;7.32371;4.58263;-3.93617;
E246;6.58017;4.94178;-5.71145;
E247;5.71532;5.12939;-7.412;
E248;7.25802;4.76075;-2.10128;
E249;6.08126;5.56657;-3.80298;
E250;5.24901;5.75823;-5.56313;
E251;3.99101;5.71425;-7.21535;
E252;6.21438;5.39631;-1.5025;
E253;4.65816;6.13564;-1.67045;
E254;4.37616;6.08448;-3.72404;
E255;3.27378;6.15731;-5.61509;
E256;2.19501;5.90138;-7.10275;
Cz;-2.75942;-1.58097;10.5647;
